,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.5128395,1.3962028,0.7520782,1.0438459,0.92842335,0.8857056,0.9368471,0.9142426,0.8569651,0.81158566,0.80436426,0.9245103,0.970984,0.94343424,0.7869848,0.6740539,0.8668094,1.2261825,1.2825327,1.1108065,0.92657346,0.8508737,0.84019184,0.9101214,0.92435855,0.9015306,0.90364915,0.90694684,0.91027516,0.9050858,0.8942543,0.8837299,0.8725498,0.8652393,0.8650086,0.85628027,0.83961254,0.8214312,0.82757473,0.8581733,0.9562877,1.0951005,1.3010911,1.4139482,1.3522834,0.94064105,0.7131042,0.67435396,0.7497534,0.24752378
1,0.8034098,1.8016825,1.7000313,2.0482597,1.7642487,1.6573423,1.4376736,1.2595068,1.1423595,1.1619558,1.1144624,1.1494341,1.0129052,1.2538754,1.241685,1.0666403,1.1752682,1.4101192,1.6720976,1.6585573,1.3784145,1.1645912,1.1507694,1.194648,1.1906503,1.1553429,1.1401393,1.153435,1.1942691,1.2375265,1.257912,1.2822937,1.299466,1.3229897,1.3438524,1.3174396,1.2479324,1.2012728,1.1629504,1.1228185,1.1084274,1.2243624,1.5285138,1.7098906,1.5267674,1.4167331,1.3383954,1.2049004,0.9088053,0.51133204
2,0.39227676,1.2438024,1.1597252,1.813284,1.7148999,1.711104,1.496044,1.3906355,1.4261037,1.5189618,1.3327495,1.345953,1.031025,1.0506872,1.2117815,1.2885555,1.5650012,1.9009497,1.9523901,1.7833515,1.5020453,1.2021279,1.21924,1.3737973,1.4332802,1.4058075,1.3664551,1.3163444,1.2525733,1.2290504,1.2265457,1.2020882,1.1755826,1.2212437,1.3060695,1.3944815,1.418034,1.4144284,1.4388918,1.4692163,1.46328,1.6332963,1.8706441,2.0544822,2.2058928,2.1385517,2.0770903,1.9561698,1.3662187,0.9525685
3,0.0,0.009516735,0.0,0.40779284,0.75043553,1.1622429,0.9952476,0.7497647,0.82182276,0.87815386,0.8423925,0.72631836,0.5333252,0.39377636,0.17107965,0.34597972,0.6400318,1.1385629,1.1911218,0.908152,0.64828575,0.28101948,0.24094532,0.37326312,0.4853358,0.53676635,0.5760463,0.62702394,0.68456095,0.78879046,0.87902695,0.84931433,0.693044,0.608247,0.61841655,0.65615416,0.70607805,0.7267518,0.8280742,0.68680906,0.4904727,0.8544159,1.200617,1.1641355,1.0714031,1.2647282,1.2892828,1.2123606,0.81332386,0.7639697
4,0.000889916,0.49829596,0.0,0.0,0.39956158,1.2530837,0.9982967,0.6344807,0.85090315,1.2180114,1.0544902,1.1593406,1.0131235,0.8375665,0.38218647,0.31184047,0.77608216,1.1131166,1.0766811,0.8188,0.7569345,0.61010045,0.45110774,0.37235534,0.5095406,0.71834314,0.7321943,0.6782738,0.67515963,0.80123156,0.88440394,0.81339306,0.5301831,0.33901522,0.40306595,0.5814277,0.7475952,0.98107386,1.3266786,1.1887584,0.82958055,0.82566637,0.74536926,0.8256506,0.88409424,0.9783511,1.0839387,1.2667041,0.7403595,0.55362993
5,0.0,0.009392101,0.0,0.0,0.0,0.59045845,0.65385824,0.2747055,0.49791285,0.7563405,0.5926633,0.664145,0.47197634,0.050229296,0.0,0.0,0.20607494,0.43497065,0.4238788,0.56603754,0.753077,0.9300234,0.8656365,0.92499673,1.064902,1.2446249,1.1117918,0.7059318,0.46069363,0.37782094,0.41564438,0.46507052,0.17008829,0.03339221,0.10939577,0.23980848,0.2892824,0.6128707,0.8822246,0.98514134,0.964363,0.91126066,0.9345774,0.663718,0.11300689,0.0,0.24144752,0.73120207,0.652099,0.47010568
6,0.0,0.0,0.0,0.0,0.0,0.2908184,0.37004283,0.28455874,0.54758596,0.85791177,0.73658544,0.53444517,0.0,0.0,0.0,0.0,0.07845923,0.06682651,0.20805812,0.36213794,0.4714425,0.83264184,0.9678235,1.1450566,1.1441578,1.1399795,0.6297337,0.27460563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065269105,0.2328773,0.30765596,0.48008206,0.59366333,0.90111893,0.8680635,0.548797,0.19779046,0.0,0.028176019,0.4694865,0.6593643,0.3256644
7,0.0,0.26913145,0.08430165,0.0,0.0,0.34312,0.39017966,0.35511634,0.47156954,0.70202184,0.92106456,0.6679607,0.3969095,0.23722646,0.010961387,0.0,0.36080614,0.4052476,0.512982,0.5926424,0.3368776,0.33781427,0.39928347,0.55957556,0.68799514,1.0393367,0.96676135,0.83004355,0.49819538,0.2291364,0.18158278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2012593,0.6988292,1.1825668,1.3821656,1.1591009,0.75727123,0.27524966,0.35015786,0.54258895,0.69887996,0.5035521
8,0.08407588,0.65799516,0.6607103,0.6077612,0.29960388,0.65744144,0.28725183,0.08642198,0.0,0.11604096,0.7095276,0.5531765,0.6319539,0.8851233,0.9491164,0.9111927,1.133451,1.1106734,0.90362287,0.91786605,0.9041538,0.70229465,0.48303953,0.49595147,0.6536748,1.004894,1.1230279,0.90136325,0.71893877,0.49909484,0.5012423,0.37135485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28706643,0.7848079,1.5353854,1.2279071,0.88667166,0.27729288,0.2955645,0.10696809,0.4281794,0.493333
9,0.36114448,1.3158294,1.4166694,1.1528559,0.6265545,0.49070302,0.0,0.0,0.0,0.0,0.06263022,0.37576458,1.0648922,1.2666044,1.4067005,1.406773,1.4758162,1.3675187,1.1113191,1.0414748,1.1031538,1.0964459,0.7649454,0.2948041,0.42225885,0.66626275,0.6781286,0.7206932,0.79434633,0.7338885,0.6929176,0.21933146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09804751,0.5553888,0.59931743,1.1079794,0.636434,0.093331456,0.0,0.05203542,0.23550345,0.5409019,0.40417793
10,0.4053056,1.5363678,1.4654218,1.233369,0.8288263,0.55458677,0.0019489564,0.0,0.0,0.0,0.040115703,0.52683216,1.4136355,1.5269177,1.3680631,1.1011491,0.858615,0.75177646,0.641934,0.60414857,0.703552,0.66360927,0.708822,0.25610837,0.56040734,0.4961061,0.45491114,0.23622428,0.3343348,0.43670523,0.82438314,0.6313796,0.32074973,0.003083486,0.0,0.0,0.0,0.0,0.0,0.43227944,0.8482113,0.23545222,0.3704369,0.36020926,0.0,0.0,0.0,0.0,0.3132075,0.16303618
11,0.49680662,1.4571532,1.3372288,1.1671923,0.7718627,0.5817244,0.0,0.0,0.0,0.0,0.5892462,1.0182545,1.2324202,0.8236705,0.9486312,0.8327216,0.6696932,0.43157244,0.06247123,0.0,0.0,0.0,0.0,0.0,0.2104321,0.12467311,0.0,0.0,0.0,0.065255314,0.6939576,0.58375394,0.5289934,0.96824825,0.6927222,0.3744193,0.0,0.0,0.6614659,0.99181664,0.7167581,0.0,0.0,0.021432128,0.0,0.0,0.0,0.0,0.33963293,0.11154838
12,0.37736693,0.96766615,0.8849332,0.6494764,0.83405095,0.70400476,0.0,0.0,0.0,0.0012333579,1.0028411,0.9899393,0.9268302,0.39319167,0.40706086,0.6380664,0.57788515,0.29776794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26218784,0.36270282,0.0,0.0,0.12760636,0.9007362,0.6644357,0.1589535,0.07089059,0.2907368,1.0009236,0.2670971,0.21089502,0.7296926,1.0654776,0.8625672,0.10090153,0.07383321,0.2889431,0.0,0.0,0.0,0.0,0.025798786,0.0
13,0.17908333,0.65796125,0.6848595,0.75057495,1.3162012,0.91564536,0.5783681,0.65856713,0.6509861,0.5425477,0.6781059,0.44290885,0.8049355,0.6097375,0.7786848,0.8863543,0.4123271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008434851,0.0,0.0,0.0,0.5043278,0.20521663,0.0,0.0,0.0,0.0,0.0,0.0,0.48805907,0.88264114,1.0100739,0.6028291,0.15184389,0.07118569,0.0,0.0,0.0,0.09489979,0.0,0.0
14,0.28144166,0.7527739,0.6623878,1.5064465,1.617635,1.0725492,0.08811639,0.7415906,0.903072,0.47823915,0.016462494,0.0,0.15962432,0.6543891,0.6056034,0.6333575,0.082507506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055476505,0.65206546,0.52459157,0.0,0.0,0.0,0.0,0.0,0.0,0.15646948,0.77164316,0.755316,0.24163182,0.0,0.0,0.0,0.0,0.0,0.43713066,0.014907461,0.10595593
15,0.09189825,0.42762938,0.31884113,1.8119037,2.3855662,1.3567531,0.22899391,0.47562894,0.68427444,0.705248,0.0,0.0,0.0,0.0,0.3408081,0.1488911,0.25506917,0.39154524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045559276,0.49805862,0.515029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26890832,0.63010883,0.009808917,0.0,0.0,0.0,0.0,0.0,1.0290242,0.5307588,0.38275835
16,0.0,0.21770354,0.21730869,1.4036012,1.8396624,1.1872015,0.21175204,0.02289917,0.10973908,0.21759307,0.5403462,0.892112,0.33039016,0.50755775,0.34620655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3650024,0.0,0.0,0.0,0.150577,0.428649,0.07793914,0.29884306,0.3247381,1.0210342,0.16520263,0.0,0.0,0.0,0.0,0.5504265,1.6841938,1.0326506,0.49524948
17,0.0,0.402212,0.6350349,1.1806564,1.1904088,0.49730197,0.0,0.0,0.0,0.03551625,0.3941556,1.0400118,0.6368575,0.822128,0.6567398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908422,0.0,0.0,0.0,0.0,0.06644736,0.21497475,0.2325386,0.25728002,0.7659112,0.12409492,0.0,0.0,0.018766541,0.0,0.8582917,1.4865404,1.0004038,0.4570347
18,0.0,0.46351776,1.1447078,1.1070592,0.76349026,0.119569495,0.0,0.020609844,0.39371678,0.5007705,0.4244226,0.12483154,0.4136672,0.62671065,0.46696106,0.3749779,0.11422916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14755374,0.6561662,0.7803906,0.24473526,0.0,0.0,0.28168935,0.726513,0.9154368,0.8499117,0.60250187,0.18487902,0.16155325,0.0,0.1684653,0.0,0.0,0.23639463,0.0,0.0,0.17614764,0.1272917,0.5823188,0.8898853,0.98816115,0.47404155
19,0.0,0.21617939,0.998212,0.6288271,0.62944186,0.168187,0.30763063,0.44117168,0.67400646,0.76620996,0.39866182,0.0,0.0,0.0,0.26987728,0.3988166,0.25239247,0.38271323,0.28411856,0.27267617,0.29781416,0.4449125,0.60884595,0.5357439,0.6482394,0.9459889,1.1428474,0.95973605,0.38216135,0.31102964,0.60642254,0.57981884,0.93710655,1.10443,0.95580333,0.7170938,0.0,0.0,0.0,0.0,0.017002288,0.20521022,0.086728886,0.0,0.49374178,0.47270343,0.4014398,0.9483495,0.8215766,0.3530756
20,0.0,0.22573723,0.7342457,0.1814427,0.28172934,0.31050667,0.41216168,0.38105083,0.2650864,0.2597253,0.20312509,0.19045924,0.0,0.16025558,0.26906338,0.30555257,0.30773526,0.51597625,0.86784846,0.96480787,0.77730876,0.6626585,0.72588515,0.5781811,0.5319378,0.558734,0.46458063,0.26623616,0.0,0.3814988,0.9333606,0.7513349,0.61072904,0.5438421,0.27672595,0.0,0.0,0.0,0.0,0.0,0.23672692,0.50915104,0.44140455,0.25789836,0.22129236,0.33279657,0.16258661,0.912167,0.71022695,0.34618935
21,0.0,0.26372048,0.6396475,0.46964702,0.23229703,0.43775854,0.46773905,0.44540918,0.0,0.0,0.0,0.19337957,0.0,0.052173194,0.11250605,0.29439387,0.6027694,0.68696344,0.78310764,0.84131217,0.8245704,0.8059962,0.69438064,0.5145948,0.44383624,0.15236567,0.0,0.0,0.0,0.005823005,0.6019152,0.3970355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74400544,0.98361796,0.5941855,0.3749178,0.21785718,0.28918996,0.11355105,0.8537513,0.5162052,0.24892023
22,0.0,0.34585267,0.34272394,0.70206887,0.80023223,1.037486,0.68483573,0.4432037,0.0,0.0,0.032751534,0.21535595,0.0,0.07034817,0.13241698,0.29784903,0.52256584,0.5478446,0.6809254,0.7528924,0.79994154,0.6463517,0.4436762,0.36338285,0.30413836,0.09446071,0.0,0.0,0.0,0.07562281,0.6370141,0.092110574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48820597,0.9709364,1.0483327,0.59431785,0.20023277,0.28610107,0.11793822,0.6454024,0.4445574,0.10592741
23,0.0,0.0,0.0,0.42784944,0.80123425,0.895041,0.14797541,0.17259422,0.0,0.0,0.0,0.12813078,0.0,0.030892907,0.19503088,0.39884603,0.51887995,0.44977567,0.5174557,0.56338054,0.5404879,0.4756138,0.37803048,0.33355108,0.35923132,0.30877337,0.26664698,0.23287569,0.29175213,0.61977196,0.65222156,0.0,0.0,0.0,0.2195431,0.0533277,0.0,0.0,0.0,0.0,0.0,0.34391204,0.8269661,0.80565846,0.26521197,0.3497759,0.31267157,0.755093,0.4560376,0.039407548
24,0.0,0.10907723,0.0,0.5236286,0.85849565,0.72704226,0.0,0.18198349,0.0,0.0,0.27356365,0.24446845,0.17220613,0.1519977,0.35113278,0.5418832,0.55233574,0.3552215,0.41655427,0.47721818,0.54364896,0.57968265,0.631871,0.54782856,0.6414645,0.74514514,0.888727,0.9757071,1.2180711,1.2841555,1.0052596,0.21499993,0.15137814,0.34910512,0.4206057,0.12352608,0.40966257,0.11839385,0.0,0.0,0.0,0.0,0.754388,1.3556798,0.67255044,0.43022987,0.4121171,0.6585201,0.43561104,0.10211678
25,0.101849794,0.21566795,0.0,0.18107177,0.8199238,0.8056679,0.32697317,0.2735353,0.0,0.0,0.2247084,0.12443864,0.21257925,0.29743338,0.5618257,0.8721687,0.80448884,0.5415002,0.55506146,0.5762892,0.6305773,0.62024593,0.6807783,0.6721583,0.7171516,0.9535213,1.239359,1.4593439,1.7591001,1.735744,1.1952016,0.62973225,0.96963996,0.9014796,0.34445235,0.12118895,0.5228688,0.30384824,0.0,0.0,0.19200727,0.06309642,0.32016334,0.73874503,0.4980814,0.4911091,0.64071584,0.95352685,0.5909955,0.3934984
26,0.1278807,0.36773044,0.14164685,0.35926864,1.1825721,1.0725869,0.47741023,0.32101253,0.0,0.0,0.0,0.13326974,0.3510081,0.4957719,0.78357923,1.2049317,1.3986061,1.3485711,1.1851685,1.0353951,1.0134417,0.8291429,0.8525533,0.7546543,0.7580794,0.7203651,0.67901444,0.80959606,1.1768602,1.2310534,0.74577147,0.6911098,0.81876874,0.6074878,0.27858314,0.006327916,0.64252305,0.15232372,0.29299077,0.37839696,0.081999645,0.020163435,0.0,0.0,0.0,0.16654848,0.5044273,0.73835546,0.59225065,0.5833075
27,0.0,0.19662218,0.07977131,0.33738124,0.5589875,0.50435543,0.0,0.0,0.0,0.0,0.0,0.016062599,0.31454423,0.71281624,1.0870717,1.6447654,1.8214978,1.7156745,1.6606214,1.3263273,1.1303765,0.8110475,0.7189069,0.8487488,0.94546914,0.8380811,0.47614425,0.5312416,0.88508123,0.9241415,0.34347463,0.10648127,0.37939265,0.21197106,0.0,0.0,0.4942232,0.07449283,0.061493676,0.019117113,0.336694,0.59862536,0.08834259,0.0,0.042972792,0.38507918,0.56347966,0.80303156,0.5928581,0.39433816
28,0.0,0.24750717,0.37611553,0.70596826,0.63076425,0.5083056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27705264,1.0651798,1.747785,1.6266966,1.681435,1.481011,1.2022836,0.9350611,0.44283348,0.23700662,0.34034154,0.3403125,0.42352018,0.15700941,0.21498266,0.6643139,0.84940314,0.6799997,0.35861742,0.76817,0.4804968,0.0,0.01603489,0.23398961,0.17669995,0.02371379,0.27270246,0.64703465,0.73820066,0.4450436,0.32050648,0.2519007,0.36286315,0.4143328,0.9046661,0.7752244,0.37918216
29,0.0,0.45838562,0.8283178,1.5231218,1.3534653,1.0562484,0.19756283,0.0,0.32399222,0.0,0.0,0.0,0.0,0.46483663,0.96539,1.4836892,1.2459681,1.0320649,0.7114126,0.70480853,0.59613264,0.18346463,0.102782235,0.33901942,0.43677816,0.54082996,0.57618624,0.75514096,1.0009184,1.1853677,0.9498156,0.6809196,1.4589531,1.4902258,1.0944997,0.87021506,0.5853138,0.5295084,0.3572373,0.4050797,0.30075008,0.25860074,0.59941024,0.684674,0.55855393,0.21676649,0.36977187,1.1463356,1.0558634,0.3337706
30,0.016546238,0.6336025,0.87110424,1.3686259,1.3022462,1.633333,0.888028,0.70910096,0.74043983,0.62035125,0.111634985,0.0,0.0,0.5320301,0.8881689,1.0820075,1.0262696,0.83403075,0.6114064,0.5022862,0.36257628,0.33751246,0.35936326,0.61644626,0.4497186,0.69538087,0.7198558,0.87369955,0.9469279,1.0947231,0.7452668,0.25127804,0.43371555,0.9515653,0.98437,0.81045747,0.7026986,0.5929171,0.5146421,0.6640718,0.29726934,0.0,0.041370906,0.3059653,0.4906218,0.3035105,0.3214205,1.3236251,1.2652012,0.37210602
31,0.023446757,0.71471155,0.5691756,0.86766005,0.7381368,1.2737083,0.92970324,0.73762065,0.64505035,0.84265274,1.0106962,0.9419547,0.9863626,0.9933189,1.0411183,1.2378337,1.155179,1.1157736,0.7957838,0.7409564,0.66160935,0.55683124,0.46845335,0.40500733,0.27939308,0.48584238,0.62968373,0.7467091,0.78721917,1.0306501,0.9968116,0.49373016,0.1303267,0.028534222,0.031233653,0.38489524,0.5781529,0.7621777,0.73826313,0.961866,0.83022684,0.56514287,0.6461146,0.5008632,0.5999272,0.41503045,0.46535638,1.3996822,1.1884805,0.43434015
32,0.027769554,0.81962675,0.6305467,0.52307,0.5369311,0.80476964,0.6106019,0.6117821,0.6516626,0.46555838,0.740212,0.7917474,0.7531298,0.9248095,0.8627783,1.1079599,1.0528919,1.0724877,0.9901415,1.0291082,1.1082351,1.0099909,0.8187799,0.68502724,0.611581,0.6411534,0.5463537,0.4793001,0.38377684,0.6235937,0.7478749,0.7033745,0.5504906,0.24404033,0.24485682,0.721341,1.0748978,1.130815,1.0890404,1.1342609,0.98565185,0.9164149,0.6266373,0.5284915,0.47314444,0.11905287,0.10108565,0.79836047,0.62869585,0.43483195
33,0.050423462,0.93200177,0.5916193,0.29374096,0.2966641,0.550641,0.35233194,0.35422,0.3468175,0.21745507,0.13663164,0.26809555,0.4753129,0.6380511,0.60442454,0.7461381,0.72712153,0.77872527,0.7874141,0.9705175,1.0715108,1.060001,0.9567518,0.83330035,0.7111518,0.631346,0.51302886,0.5614717,0.51300436,0.664997,0.7210955,0.8131965,0.7474083,0.63468784,0.34159434,0.61639416,0.8824319,0.84890413,0.7774504,0.7709991,0.65630984,0.42469364,0.22960465,0.21175154,0.28949684,0.23109578,0.40092227,0.79101217,0.15284881,0.25349885
34,0.2069978,0.8620553,0.45170245,0.2895867,0.45222682,0.59666324,0.285004,0.26918924,0.12935455,0.0,0.0,0.0046140067,0.16372703,0.3734356,0.50499713,0.6089438,0.5703535,0.5590056,0.582976,0.6074079,0.64173156,0.6547658,0.65733844,0.7171038,0.7108304,0.5988083,0.5228333,0.44405198,0.3583347,0.38314208,0.4258915,0.5658439,0.4743293,0.65541905,0.7491804,0.7992088,0.8169265,0.62193036,0.48337665,0.45392874,0.3715151,0.21604265,0.22019948,0.2886385,0.25764188,0.30189875,0.30345234,0.7115013,0.008951444,0.043487955
35,0.34922048,1.2820046,0.8342662,0.90462613,1.0938894,1.174365,0.8144835,0.6810978,0.5895571,0.5044622,0.48533082,0.45961183,0.5272017,0.68381435,0.78708214,0.75488555,0.68746936,0.62436956,0.61495465,0.6675434,0.7221517,0.7219944,0.6935667,0.6711916,0.7032384,0.76069105,0.7373734,0.693787,0.7841171,0.8510046,0.8312456,0.8882669,0.839522,0.79282564,0.7529124,0.7708245,0.7704116,0.7610183,0.7236213,0.73756725,0.70696354,0.69064355,0.69241035,0.6961687,0.5269888,0.49952254,0.50014555,0.81521165,0.30818513,0.40533146
36,0.0,0.7153051,0.7431603,0.76499194,0.90565854,0.9009681,0.63311327,0.53407466,0.44266745,0.36213812,0.44983438,0.49781364,0.49445936,0.56157446,0.6347629,0.5582179,0.47603127,0.43608978,0.41001242,0.41720057,0.42983606,0.4454899,0.4569426,0.45716166,0.4841028,0.49298337,0.42017522,0.3526406,0.59877557,0.78002554,0.6752564,0.54221654,0.61971396,0.6753669,0.5933641,0.48774326,0.3917054,0.30954996,0.29258066,0.3144891,0.3810852,0.3778896,0.34129354,0.37407756,0.2819839,0.17204078,0.1494851,0.092034414,0.0,0.33437085
