,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.9953035,3.930941e-06,3.6301667e-06,3.6464695e-05,3.5266065e-05,4.9495e-06,9.710847e-06,7.832778e-05,3.2069995e-05,4.2188993e-05,2.4413812e-05,4.6593615e-07,0.00047403816,5.8688433e-06,3.0991941e-06,0.0038838019,1.36870985e-05,6.680465e-06,6.562684e-06,4.627789e-06,2.69638e-05
1,0.990642,7.2979165e-06,5.5825435e-06,7.055615e-05,5.8527185e-05,7.949694e-06,1.9452205e-05,0.00014202259,5.5195713e-05,7.04618e-05,4.8594095e-05,9.032163e-07,0.0008812124,1.3081905e-05,5.213905e-06,0.007873021,2.3286902e-05,1.2581478e-05,1.2413417e-05,8.66017e-06,4.1968022e-05
2,0.9955363,3.2008875e-06,2.67826e-06,3.1298106e-05,2.3884346e-05,3.9540387e-06,8.358248e-06,6.786623e-05,2.4797095e-05,3.48273e-05,2.0217522e-05,3.5686605e-07,0.00040296922,4.8869697e-06,2.6446928e-06,0.0037831075,1.1010646e-05,5.518246e-06,5.779417e-06,3.483545e-06,2.3022183e-05
3,0.98290414,1.8193898e-05,1.2477834e-05,0.000117670286,0.00015313955,1.3899311e-05,4.9787355e-05,0.000499452,0.00015390439,0.00017376435,0.00012807216,2.8133356e-06,0.0022005655,3.1096108e-05,1.4112755e-05,0.0133056175,4.2862037e-05,3.578741e-05,3.7454127e-05,2.5228308e-05,8.0198035e-05
4,0.96087027,5.2119038e-05,2.816568e-05,0.00032051187,0.00043616412,3.06773e-05,0.0001368227,0.0012280057,0.00036285122,0.0003646772,0.00034816476,7.635149e-06,0.0053290348,9.109212e-05,3.4971687e-05,0.029823044,0.00010070966,8.735957e-05,9.979356e-05,7.517598e-05,0.00017258014
5,0.99993956,2.1525004e-07,2.2265262e-07,1.5104135e-06,3.5058401e-06,2.0355454e-07,2.785877e-07,3.2022176e-06,9.586802e-07,2.0852058e-06,4.6490234e-07,2.5549788e-08,8.097373e-06,1.0276944e-07,9.84471e-08,3.5774683e-05,1.4663897e-06,3.4231599e-07,2.920014e-07,1.1966115e-07,1.6018838e-06
6,0.99753225,3.0527099e-06,2.9223934e-06,1.9932177e-05,3.241504e-05,3.0417077e-06,6.4808805e-06,6.506212e-05,2.4395435e-05,3.4819634e-05,1.5935268e-05,3.5469358e-07,0.00029916991,3.427851e-06,2.3005648e-06,0.0019096497,8.937638e-06,4.770674e-06,5.4990714e-06,3.4546667e-06,2.1886997e-05
7,0.9999794,1.4451626e-07,1.5383678e-07,8.9583887e-07,5.472204e-06,1.4049687e-07,8.478853e-08,8.4981e-07,7.900014e-07,8.3288614e-07,3.126476e-07,4.3208303e-08,1.72009e-06,9.126129e-08,3.053951e-08,5.5779146e-06,1.5511336e-06,7.221983e-07,1.02251484e-07,4.7953016e-08,1.0801242e-06
8,0.9991843,7.668371e-07,8.7497824e-07,8.813233e-06,5.5597566e-06,1.2973795e-06,1.4427754e-06,1.0697821e-05,4.9143355e-06,9.42889e-06,3.5480987e-06,7.590066e-08,8.1300364e-05,8.6883585e-07,6.624578e-07,0.0006703866,4.741252e-06,1.3918534e-06,1.0984853e-06,6.874087e-07,6.9787466e-06
9,0.9996767,7.973651e-07,9.0635507e-07,3.6889764e-06,8.751102e-06,6.943502e-07,1.2268341e-06,1.097986e-05,2.9350422e-06,8.217874e-06,2.832399e-06,9.565584e-08,5.0277584e-05,5.385249e-07,5.1176596e-07,0.00021950003,3.497973e-06,1.0779238e-06,8.8422195e-07,7.3379977e-07,5.1505904e-06
10,0.9834963,1.7713073e-05,1.5000094e-05,0.000107927575,0.00016897185,1.3361605e-05,5.1227937e-05,0.00051667896,0.00015884035,0.00017344026,0.00012243113,3.0805518e-06,0.002401761,3.0307152e-05,1.4778923e-05,0.012485693,4.131796e-05,3.3824585e-05,3.7852267e-05,2.4617975e-05,8.476844e-05
11,0.9999881,3.1547174e-07,5.4483756e-08,9.917281e-07,1.6120965e-06,1.3225993e-07,9.038691e-08,1.3033932e-06,1.2950008e-07,6.572381e-07,3.056004e-07,1.7820012e-08,5.4659637e-07,6.681527e-08,3.2897777e-08,4.2079187e-06,6.193943e-07,2.94886e-07,1.44643e-07,6.0380415e-08,2.4969674e-07
12,0.999835,2.7147075e-07,2.8525386e-07,1.9587e-06,7.721546e-06,3.548062e-07,4.1747302e-07,5.663321e-06,1.4401796e-06,2.969416e-06,2.0532834e-06,5.2118207e-08,2.055632e-05,3.1042902e-07,1.8979132e-07,0.00011613717,1.5847537e-06,7.8614335e-07,4.888566e-07,3.4038763e-07,1.416415e-06
13,0.9999944,1.4419203e-07,3.884123e-08,4.2590761e-07,1.5158271e-06,4.7727987e-08,2.812422e-08,3.549098e-07,1.6351257e-07,4.8712735e-07,8.129387e-08,1.6804696e-08,2.2667311e-07,2.005972e-08,1.3538439e-08,9.920514e-07,5.747595e-07,2.0767136e-07,5.097118e-08,1.40614596e-08,3.2333648e-07
14,0.9986504,1.9756271e-06,1.685694e-06,1.2040502e-05,1.9877254e-05,1.7343507e-06,3.2228984e-06,3.3107135e-05,1.1541653e-05,2.5539674e-05,1.0416123e-05,2.2833369e-07,0.0001671254,2.012139e-06,1.2497648e-06,0.0010300428,5.5642095e-06,3.1291877e-06,3.472923e-06,2.5485135e-06,1.3209183e-05
15,0.99999106,1.4094284e-07,4.9828746e-08,5.7826145e-07,1.865891e-06,8.7096105e-08,5.708461e-08,6.9114714e-07,2.0676954e-07,4.8616874e-07,1.5962955e-07,1.755246e-08,4.8587765e-07,3.3032304e-08,2.1002537e-08,2.7448095e-06,7.367481e-07,2.472058e-07,7.2082464e-08,3.197829e-08,3.8926893e-07
16,0.99567044,4.669112e-06,4.2739825e-06,4.5684115e-05,3.6172798e-05,5.6207027e-06,9.168167e-06,8.173058e-05,3.949685e-05,5.4967106e-05,2.6701544e-05,5.38446e-07,0.0005010096,6.0194698e-06,3.4014029e-06,0.003437235,1.5360572e-05,8.00121e-06,8.0008585e-06,5.0600534e-06,3.6453483e-05
17,0.996754,3.5957353e-06,3.4574903e-06,2.8861275e-05,3.3914523e-05,3.8796165e-06,7.1294285e-06,7.018914e-05,2.7151602e-05,4.2581283e-05,2.2447173e-05,4.513395e-07,0.00037571383,4.848661e-06,2.8804452e-06,0.0025640733,1.1581467e-05,6.4476503e-06,6.4262504e-06,4.650437e-06,2.575501e-05
18,0.9999901,2.0081329e-07,5.26046e-08,6.576671e-07,1.1771068e-06,9.504756e-08,6.0685224e-08,1.0031907e-06,2.765315e-07,6.917235e-07,2.5917996e-07,2.4235428e-08,5.688752e-07,3.7050384e-08,2.9043209e-08,2.9990642e-06,7.7755953e-07,4.2606462e-07,9.4171824e-08,3.3415144e-08,3.996305e-07
19,0.9999889,2.5050693e-07,8.369066e-08,5.9640405e-07,1.7249263e-06,8.7063206e-08,7.8686114e-08,1.3187005e-06,4.5566074e-07,1.1322229e-06,1.902847e-07,3.5702666e-08,6.1738854e-07,3.9666887e-08,3.246545e-08,2.1022931e-06,1.0076539e-06,4.5541137e-07,1.14439686e-07,2.9238825e-08,7.83882e-07
20,0.99999106,1.4094284e-07,4.9828746e-08,5.7826145e-07,1.865891e-06,8.7096105e-08,5.708461e-08,6.9114714e-07,2.0676954e-07,4.8616874e-07,1.5962955e-07,1.755246e-08,4.8587765e-07,3.3032304e-08,2.1002537e-08,2.7448095e-06,7.367481e-07,2.472058e-07,7.2082464e-08,3.197829e-08,3.8926893e-07
21,0.9815037,1.5987012e-05,1.14874265e-05,0.00012907098,0.00014028758,1.46781895e-05,4.888961e-05,0.0004105675,0.00012304194,0.00015246513,0.000113166185,2.1280832e-06,0.0019408173,2.9060377e-05,1.1971993e-05,0.015156645,4.126745e-05,2.678429e-05,3.164879e-05,2.072716e-05,7.570178e-05
22,0.9999063,3.2544122e-07,2.4184737e-07,2.0537375e-06,2.105743e-06,2.825337e-07,2.5727095e-07,1.9253396e-06,8.219138e-07,3.1877903e-06,6.674934e-07,2.3497044e-08,1.42342315e-05,1.6717169e-07,1.3139011e-07,6.378653e-05,1.4527143e-06,3.2017155e-07,2.5318332e-07,1.785524e-07,1.4340064e-06
23,0.9999881,2.7302946e-07,5.196269e-08,1.0008962e-06,1.102196e-06,1.2766063e-07,8.410008e-08,1.5795323e-06,1.7754053e-07,7.0341497e-07,3.6199827e-07,1.6890292e-08,7.047317e-07,5.804214e-08,3.5477267e-08,4.699446e-06,6.3248956e-07,3.9035325e-07,1.3691599e-07,4.8111467e-08,2.3898642e-07
24,0.99463415,6.408823e-06,5.3343842e-06,4.5669265e-05,6.815176e-05,5.9747053e-06,1.5490306e-05,0.00014648084,4.7847516e-05,5.9109887e-05,4.144844e-05,7.956221e-07,0.00068277615,8.616681e-06,4.821384e-06,0.004138797,1.6522434e-05,1.10745095e-05,1.175143e-05,8.684785e-06,4.011964e-05
25,0.9759699,2.5901993e-05,1.7013466e-05,0.00016488545,0.00024380255,1.867208e-05,7.6574135e-05,0.0007180843,0.00022405312,0.00022330352,0.00017575164,4.008511e-06,0.0031438346,4.6555608e-05,1.890067e-05,0.018637205,5.5790806e-05,4.615724e-05,5.4875898e-05,3.5577017e-05,9.899758e-05
26,0.999859,3.3395042e-07,3.3194587e-07,1.624924e-06,3.526007e-06,3.149158e-07,3.702651e-07,4.5521215e-06,1.0110439e-06,4.2396623e-06,1.1827226e-06,4.0618474e-08,1.6774302e-05,1.8938019e-07,2.2653307e-07,0.000100966136,1.9832598e-06,4.5971996e-07,4.2680455e-07,2.6336474e-07,1.9274328e-06
27,0.9957416,4.8248976e-06,4.1225953e-06,3.0691495e-05,5.5920045e-05,4.4689878e-06,1.3522447e-05,0.00013351548,3.9162656e-05,5.2899468e-05,3.3364515e-05,6.309501e-07,0.0005900105,7.346476e-06,3.574075e-06,0.0032155758,1.2231842e-05,8.785339e-06,1.02978765e-05,6.872326e-06,3.0220677e-05
28,0.99987817,2.8235365e-07,2.5010422e-07,1.5547722e-06,5.3356357e-06,2.9798719e-07,3.05982e-07,4.396917e-06,9.460156e-07,3.4452082e-06,1.2985009e-06,4.383101e-08,1.5741118e-05,1.8068339e-07,1.7504753e-07,8.3170424e-05,1.764951e-06,4.7427733e-07,4.1554347e-07,2.69416e-07,1.4889246e-06
29,0.9964529,2.6377786e-06,2.5477802e-06,2.3733171e-05,2.6296095e-05,3.5135365e-06,7.2308603e-06,6.154319e-05,2.0756761e-05,3.0223555e-05,1.7905977e-05,3.282942e-07,0.00033026174,4.3128794e-06,2.2477088e-06,0.0029719647,1.0336612e-05,4.8901493e-06,4.823641e-06,3.3988142e-06,1.8120054e-05
30,0.9999944,1.4419203e-07,3.884123e-08,4.2590761e-07,1.5158271e-06,4.7727987e-08,2.812422e-08,3.549098e-07,1.6351257e-07,4.8712735e-07,8.129387e-08,1.6804696e-08,2.2667311e-07,2.005972e-08,1.3538439e-08,9.920514e-07,5.747595e-07,2.0767136e-07,5.097118e-08,1.40614596e-08,3.2333648e-07
31,0.9998616,3.0016875e-07,3.1515398e-07,1.5346781e-06,5.150015e-06,2.792951e-07,4.2242624e-07,6.0717316e-06,1.350362e-06,3.854359e-06,1.257374e-06,4.7354522e-08,1.9574254e-05,2.13565e-07,1.880618e-07,9.319298e-05,1.4647073e-06,5.0286354e-07,4.6209823e-07,2.8937703e-07,1.9319316e-06
32,0.99816906,1.6719755e-06,1.9433062e-06,1.3188722e-05,1.5198987e-05,2.32337e-06,3.9655806e-06,3.5985628e-05,1.1876333e-05,1.9813539e-05,1.028766e-05,1.8258345e-07,0.00020146479,2.268545e-06,1.5256866e-06,0.0014815292,6.410804e-06,3.013295e-06,2.7194621e-06,1.919421e-06,1.3508026e-05
33,0.9783773,2.2001723e-05,1.6779757e-05,0.00015707595,0.00017560762,1.8183397e-05,5.6172492e-05,0.00046102266,0.00016432728,0.00019278246,0.00013808519,2.839586e-06,0.0025260944,3.742544e-05,1.4951707e-05,0.017405702,4.756412e-05,3.3979253e-05,3.7649505e-05,2.4678977e-05,8.951427e-05
34,0.9999944,1.4419203e-07,3.884123e-08,4.2590761e-07,1.5158271e-06,4.7727987e-08,2.812422e-08,3.549098e-07,1.6351257e-07,4.8712735e-07,8.129387e-08,1.6804696e-08,2.2667311e-07,2.005972e-08,1.3538439e-08,9.920514e-07,5.747595e-07,2.0767136e-07,5.097118e-08,1.40614596e-08,3.2333648e-07
35,0.9827862,1.777322e-05,1.3216756e-05,0.00016964476,0.00014067642,1.6888906e-05,4.255624e-05,0.00039711464,0.00016655754,0.00017491358,0.00011733861,2.2644435e-06,0.0022938442,2.8605831e-05,1.264244e-05,0.013392494,4.3434422e-05,3.1196574e-05,3.4644963e-05,2.0375348e-05,9.7426324e-05
36,0.98143494,2.0594092e-05,1.6733095e-05,0.00015131493,0.00017826144,1.8643203e-05,5.7211e-05,0.0005722159,0.00018442224,0.00019917726,0.00013679582,3.218544e-06,0.002864846,3.7395006e-05,1.6733748e-05,0.013843631,4.7153928e-05,3.9426322e-05,4.372899e-05,2.692647e-05,0.00010660955
37,0.99992704,2.7882632e-07,2.7859483e-07,2.4378637e-06,5.153118e-06,3.4794448e-07,2.8942713e-07,3.3368394e-06,2.335355e-06,1.606939e-06,6.205224e-07,3.4625707e-08,6.8373083e-06,1.7224319e-07,1.1626171e-07,4.4097495e-05,1.7720519e-06,5.958685e-07,1.8798393e-07,1.2783083e-07,2.5894853e-06
38,0.97826445,2.0382315e-05,1.6521788e-05,0.00014377662,0.00018773336,1.8689687e-05,6.537368e-05,0.00059578917,0.00018774766,0.00021275005,0.00013825044,3.1987063e-06,0.0025879915,3.9156348e-05,1.6320506e-05,0.017251005,4.9288312e-05,3.673154e-05,4.3580534e-05,2.6643727e-05,9.4608426e-05
39,0.9999504,2.222066e-07,1.9782435e-07,1.8989064e-06,3.0965127e-06,2.8090938e-07,1.9407689e-07,2.6644543e-06,1.3442822e-06,1.2557468e-06,4.6913138e-07,2.069581e-08,4.668666e-06,1.0372646e-07,9.3467705e-08,2.9392093e-05,1.280789e-06,3.7462567e-07,1.5310037e-07,9.835789e-08,1.6318844e-06
40,0.9999635,9.54092e-08,2.3605628e-07,1.0484044e-06,5.135316e-06,2.0033588e-07,1.4797914e-07,1.3701289e-06,9.643057e-07,1.036114e-06,4.3000546e-07,3.559481e-08,3.3787603e-06,1.2667118e-07,4.9161557e-08,1.894105e-05,1.4994273e-06,5.1374144e-07,1.0485388e-07,7.4889975e-08,1.0603268e-06
41,0.9819775,1.6117396e-05,1.0846413e-05,0.00018421773,0.0001151122,1.6607193e-05,3.491565e-05,0.00027434228,0.00015378468,0.00016348515,0.00011059532,1.9206573e-06,0.0020103236,2.6823913e-05,1.0445834e-05,0.01468527,4.9289276e-05,2.684467e-05,2.9092684e-05,1.6883623e-05,8.5441476e-05
42,0.99998784,2.7268618e-07,7.257349e-08,7.584338e-07,1.1786993e-06,1.17364216e-07,9.413282e-08,1.6792812e-06,3.8757003e-07,8.691889e-07,3.532185e-07,3.169842e-08,6.842359e-07,4.870272e-08,3.963606e-08,3.5058424e-06,9.578602e-07,5.7580144e-07,1.3121537e-07,4.255347e-08,5.587542e-07
43,0.99991155,2.680582e-07,2.9439843e-07,1.9644867e-06,3.831795e-06,2.605866e-07,4.1168377e-07,4.1540343e-06,1.1982379e-06,2.504908e-06,6.2520957e-07,3.0715956e-08,1.223378e-05,1.442948e-07,1.3110743e-07,5.608556e-05,1.7187797e-06,3.8430937e-07,3.6118848e-07,1.6024464e-07,1.99201e-06
44,0.99569607,3.0150911e-06,3.1545253e-06,2.7031963e-05,3.3050117e-05,4.166234e-06,8.955402e-06,0.00010825869,3.908412e-05,4.6928457e-05,2.18309e-05,5.1234287e-07,0.00048789804,4.9157934e-06,2.9150342e-06,0.0034615188,1.0381446e-05,7.2387766e-06,7.2634843e-06,4.0331647e-06,2.2100457e-05
45,0.99991155,1.5837772e-07,1.5982141e-07,1.1389719e-06,4.21182e-06,2.1824758e-07,2.1801002e-07,3.0655292e-06,8.0408296e-07,1.7551232e-06,1.0100572e-06,2.5353778e-08,1.0966352e-05,1.4617585e-07,9.649847e-08,6.189449e-05,8.8389345e-07,4.2370093e-07,2.412626e-07,1.658449e-07,9.331636e-07
46,0.99807835,2.5536742e-06,2.5773652e-06,1.4876705e-05,2.857729e-05,2.297258e-06,4.9812948e-06,5.2527306e-05,1.744178e-05,3.168583e-05,1.3858972e-05,3.1745353e-07,0.00026782448,3.1318573e-06,1.9912004e-06,0.0014382425,7.834532e-06,4.41086e-06,4.8432084e-06,3.0288984e-06,1.8803854e-05
47,0.999851,3.196023e-07,3.3268577e-07,2.2916975e-06,5.465801e-06,3.253562e-07,4.360774e-07,5.6435542e-06,1.8972784e-06,4.1415406e-06,1.1333997e-06,4.9076302e-08,2.3335844e-05,2.1734705e-07,1.7718739e-07,9.812978e-05,1.4552058e-06,5.611699e-07,4.2987836e-07,2.2865945e-07,2.2260858e-06
48,0.99998283,1.3650053e-07,1.1699262e-07,7.3577945e-07,4.1435046e-06,1.2056726e-07,6.263896e-08,6.7932604e-07,6.405317e-07,7.799482e-07,2.472743e-07,4.00673e-08,1.411741e-06,6.917703e-08,2.5951579e-08,4.6029827e-06,1.3773201e-06,6.787387e-07,9.844666e-08,3.7352816e-08,9.5020994e-07
49,0.97264266,3.0639752e-05,2.3616085e-05,0.00018987597,0.00028134737,2.3017441e-05,8.839894e-05,0.0008546893,0.0002473195,0.00025537377,0.00021139494,4.854524e-06,0.0039467965,5.7760695e-05,2.3801487e-05,0.020786487,6.1073115e-05,5.434147e-05,6.0039118e-05,3.8737482e-05,0.000117924326
50,0.99990904,1.0008958e-07,1.2878529e-07,9.3772263e-07,3.3791366e-06,1.9099853e-07,1.7070099e-07,2.4626029e-06,6.976576e-07,1.3079657e-06,9.820811e-07,1.9922613e-08,1.018826e-05,1.4631996e-07,8.0794926e-08,6.79276e-05,7.824325e-07,3.9409983e-07,2.0121337e-07,1.4030798e-07,6.778373e-07
51,0.99505436,5.863694e-06,5.1334086e-06,3.9243005e-05,5.8729427e-05,5.3741305e-06,1.424532e-05,0.00015116799,4.205906e-05,5.7862377e-05,3.855737e-05,7.171598e-07,0.0007209572,8.482492e-06,5.138963e-06,0.0037098129,1.4981523e-05,9.6932345e-06,1.1913039e-05,8.2131755e-06,3.7577152e-05
52,0.98713475,2.1726553e-05,1.6897178e-05,0.00013108763,0.00015580452,1.4547134e-05,4.0046703e-05,0.00036648125,0.00023195641,0.00020878178,9.330738e-05,2.8241463e-06,0.00267153,2.1883345e-05,1.1940803e-05,0.008618403,3.4658166e-05,3.463622e-05,3.895236e-05,2.0217603e-05,0.00012950755
53,0.9999752,2.6228093e-07,1.3687375e-07,8.7790926e-07,3.4413554e-06,1.5167747e-07,1.1422463e-07,1.6458163e-06,1.1579442e-06,1.7109929e-06,4.9422204e-07,8.0058406e-08,2.454175e-06,9.769582e-08,5.218092e-08,6.9626894e-06,1.9410086e-06,1.3532565e-06,2.4163117e-07,6.2205224e-08,1.7035488e-06
54,0.99905294,8.0718246e-07,1.0013287e-06,9.272481e-06,6.6327757e-06,1.3457668e-06,1.5513556e-06,1.414969e-05,5.778758e-06,1.0299835e-05,3.7133898e-06,8.413129e-08,9.1344424e-05,8.7315533e-07,7.630671e-07,0.00078414724,4.5025145e-06,1.4287247e-06,1.2396555e-06,6.734595e-07,7.506879e-06
55,0.99990964,2.3078397e-07,2.3713356e-07,1.5900481e-06,3.4799234e-06,2.440167e-07,2.5760644e-07,2.9855228e-06,1.0798244e-06,2.7167296e-06,6.399536e-07,2.708441e-08,1.3454912e-05,1.269505e-07,1.0988588e-07,6.0083923e-05,1.1207097e-06,3.49158e-07,2.3130968e-07,1.4398124e-07,1.379041e-06
56,0.99986506,4.655341e-07,4.0813396e-07,2.0657408e-06,6.426861e-06,3.6280906e-07,4.8275064e-07,5.75112e-06,1.2423101e-06,4.5438046e-06,1.1598094e-06,6.1990754e-08,1.9774692e-05,1.9633812e-07,2.376267e-07,8.578323e-05,2.246853e-06,5.4294145e-07,5.136522e-07,3.1797842e-07,2.2776478e-06
57,0.97801226,2.6753663e-05,1.7252605e-05,0.00021357268,0.00017297672,1.7994118e-05,6.43243e-05,0.0005432582,0.00020832247,0.00023958845,0.00016489113,3.1070758e-06,0.0027158365,3.8403523e-05,1.7341252e-05,0.017262867,5.4741722e-05,3.6726735e-05,5.0668004e-05,2.686693e-05,0.00011211318
58,0.9864071,1.4046455e-05,1.1533865e-05,9.037753e-05,0.00014815123,1.35117325e-05,4.1396008e-05,0.0004553016,0.00014073493,0.00014553785,8.799857e-05,2.444388e-06,0.002058459,2.443243e-05,1.1458316e-05,0.010158707,3.2917458e-05,2.8462293e-05,3.201479e-05,1.9335346e-05,7.6033255e-05
59,0.9909519,1.3451897e-05,1.2080291e-05,5.9852126e-05,0.00014218235,9.439091e-06,4.006221e-05,0.00045907486,0.00010400121,0.00011927288,7.821898e-05,1.9762329e-06,0.0017471624,1.8798532e-05,1.0492015e-05,0.0060569313,2.7093385e-05,2.2783392e-05,2.9454726e-05,1.8301384e-05,7.7519435e-05
60,0.9986241,2.5863233e-06,2.3375492e-06,1.5517186e-05,2.5214564e-05,2.1114754e-06,3.1638442e-06,2.9657023e-05,1.7106517e-05,3.4500597e-05,9.958436e-06,2.959605e-07,0.00019774189,2.3247417e-06,1.524626e-06,0.0009967416,8.688759e-06,3.3995152e-06,3.963444e-06,2.1979e-06,1.6646985e-05
61,0.99592674,3.4063203e-06,3.2912671e-06,2.7031108e-05,3.1575124e-05,4.071516e-06,8.227403e-06,7.831727e-05,2.9034989e-05,4.2153977e-05,2.0725984e-05,4.4802934e-07,0.00042842785,5.0253598e-06,2.7793064e-06,0.0033366075,1.1970425e-05,6.1203577e-06,6.5189342e-06,3.8557273e-06,2.3449225e-05
62,0.9990313,1.5408637e-06,1.269948e-06,8.014792e-06,1.6618347e-05,1.2739765e-06,2.532856e-06,2.5852976e-05,8.550509e-06,1.8724555e-05,7.757299e-06,1.8942835e-07,0.00011803074,1.6287432e-06,9.664259e-07,0.0007344182,4.685284e-06,2.462427e-06,2.685897e-06,1.9220151e-06,9.365078e-06
63,0.99998045,1.2994482e-07,1.4125382e-07,1.071121e-06,2.251823e-06,1.2533731e-07,8.781763e-08,1.2629318e-06,3.87998e-07,8.77651e-07,1.4120492e-07,1.2288313e-08,1.7850324e-06,4.902605e-08,5.6767828e-08,9.201936e-06,1.2382612e-06,1.5128863e-07,1.0201626e-07,5.1677244e-08,7.4990686e-07
64,0.9999864,3.3902492e-07,6.169276e-08,1.0757597e-06,9.5093407e-07,1.3941859e-07,1.089173e-07,2.1876165e-06,2.0056278e-07,7.4923076e-07,4.5255794e-07,1.9827182e-08,6.921182e-07,7.028046e-08,4.153089e-08,4.8705956e-06,6.854562e-07,4.7878757e-07,1.6085562e-07,4.958107e-08,2.715258e-07
65,0.9967758,4.4707967e-06,3.680314e-06,2.2912898e-05,4.9956532e-05,3.9652264e-06,1.3352006e-05,0.00014846376,3.5008743e-05,4.320773e-05,2.6884789e-05,5.6191266e-07,0.00042567705,5.6141585e-06,3.288e-06,0.0023743513,9.984354e-06,7.5298967e-06,8.644883e-06,6.66771e-06,3.0034253e-05
66,0.99997807,1.2106813e-07,1.7834975e-07,9.383545e-07,6.179765e-06,1.4204753e-07,9.255876e-08,8.2975424e-07,9.653485e-07,7.658122e-07,3.110288e-07,4.073807e-08,1.8291635e-06,1.0014098e-07,3.1111885e-08,6.0039138e-06,1.6501745e-06,6.6869325e-07,9.115245e-08,5.068726e-08,1.0938007e-06
67,0.99995136,2.035484e-07,1.7922171e-07,1.6375373e-06,2.2952743e-06,2.491662e-07,1.8797613e-07,3.0921865e-06,1.0516972e-06,1.268981e-06,4.623853e-07,1.5369102e-08,4.544747e-06,9.887166e-08,9.548505e-08,3.001599e-05,9.957412e-07,3.322008e-07,1.4510894e-07,8.5547526e-08,1.3964772e-06
68,0.99994004,1.9428357e-07,1.8671992e-07,1.0811608e-06,2.8154655e-06,1.9319036e-07,1.7232544e-07,1.8658206e-06,6.4299337e-07,2.3525038e-06,4.368176e-07,2.3012337e-08,8.496684e-06,7.403409e-08,9.088181e-08,3.8248047e-05,1.2179014e-06,2.3068337e-07,2.0278367e-07,1.1414037e-07,1.1129366e-06
69,0.9999881,3.1547174e-07,5.4483756e-08,9.917281e-07,1.6120965e-06,1.3225993e-07,9.038691e-08,1.3033932e-06,1.2950008e-07,6.572381e-07,3.056004e-07,1.7820012e-08,5.4659637e-07,6.681527e-08,3.2897777e-08,4.2079187e-06,6.193943e-07,2.94886e-07,1.44643e-07,6.0380415e-08,2.4969674e-07
70,0.9999809,1.6565421e-07,1.1880304e-07,7.23136e-07,4.1456506e-06,1.293392e-07,7.3884486e-08,8.797406e-07,7.807579e-07,1.1235036e-06,3.0333078e-07,5.47466e-08,1.6538612e-06,7.551609e-08,3.1774288e-08,5.158672e-06,1.5439383e-06,8.7808337e-07,1.4097597e-07,4.2746546e-08,1.1654969e-06
71,0.99996793,3.3361755e-07,1.7432072e-07,1.1860536e-06,2.6184905e-06,2.25261e-07,2.659166e-07,4.508151e-06,2.0064278e-06,1.8950011e-06,4.8232124e-07,4.9138148e-08,1.541598e-06,8.5104645e-08,9.015748e-08,1.1941944e-05,1.955138e-06,5.4329e-07,2.4696376e-07,7.675641e-08,1.7587427e-06
72,0.9999225,1.9069752e-07,4.5731474e-07,1.6773567e-06,1.118474e-05,3.5556488e-07,3.5591296e-07,3.393188e-06,2.2467354e-06,2.0426057e-06,8.908892e-07,8.833061e-08,7.8113635e-06,2.7508514e-07,1.1343432e-07,4.004149e-05,2.5800255e-06,1.0541792e-06,2.3161664e-07,1.7301767e-07,2.2422917e-06
73,0.99981385,2.7708563e-07,2.8044332e-07,1.9625738e-06,9.2151295e-06,3.5731685e-07,4.58121e-07,7.023959e-06,1.5195853e-06,2.8703182e-06,2.3645634e-06,6.012318e-08,1.997626e-05,3.687409e-07,1.8228896e-07,0.00013455619,1.2581356e-06,8.5513454e-07,5.526732e-07,4.3118155e-07,1.48796e-06
74,0.9995809,3.900563e-07,5.169215e-07,4.291894e-06,7.772247e-06,6.1229434e-07,7.4707015e-07,9.2616465e-06,2.8657496e-06,5.6491854e-06,3.4309166e-06,7.26201e-08,4.7839218e-05,6.01704e-07,3.6935563e-07,0.0003272692,2.599625e-06,1.2811122e-06,7.101323e-07,4.8676895e-07,2.5200998e-06
