,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
75,0.99476683,7.066176e-06,7.909516e-06,4.268844e-05,6.4059175e-05,7.0012306e-06,1.9032588e-05,0.00019830048,8.0737176e-05,8.689046e-05,3.575349e-05,9.778677e-07,0.0010789922,7.1759796e-06,4.8992065e-06,0.0034831457,1.5804535e-05,1.3465733e-05,1.5031971e-05,7.2516345e-06,5.705425e-05
76,0.9999864,3.3902492e-07,6.169276e-08,1.0757597e-06,9.5093407e-07,1.3941859e-07,1.089173e-07,2.1876165e-06,2.0056278e-07,7.4923076e-07,4.5255794e-07,1.9827182e-08,6.921182e-07,7.028046e-08,4.153089e-08,4.8705956e-06,6.854562e-07,4.7878757e-07,1.6085562e-07,4.958107e-08,2.715258e-07
77,0.9886292,1.4932174e-05,1.5376903e-05,7.5517186e-05,0.00016420249,1.178371e-05,4.506534e-05,0.00058964675,0.00013737411,0.0001536098,9.5313204e-05,2.5073107e-06,0.0023381931,2.2655695e-05,1.3139324e-05,0.007476127,3.2457276e-05,3.3367647e-05,3.438951e-05,2.004744e-05,9.516851e-05
78,0.9999869,1.5938899e-07,7.86687e-08,7.7665953e-07,3.6184474e-06,1.1274962e-07,9.572733e-08,9.53809e-07,3.0147936e-07,4.827662e-07,1.9244142e-07,2.0120149e-08,7.321287e-07,4.4269083e-08,2.6170346e-08,3.4950228e-06,1.0371693e-06,2.4324996e-07,7.987951e-08,5.028836e-08,6.0626815e-07
79,0.9998888,4.8387017e-07,3.6460054e-07,3.1607685e-06,6.5415365e-06,3.8467942e-07,4.51011e-07,4.163895e-06,1.4779524e-06,4.2139377e-06,1.0899275e-06,5.296371e-08,1.7444896e-05,1.9845137e-07,1.5055085e-07,6.561433e-05,2.1697576e-06,6.255556e-07,3.6738024e-07,2.3268257e-07,2.271175e-06
80,0.9999294,2.111953e-07,2.0390803e-07,1.5996693e-06,2.7170245e-06,1.988224e-07,2.9481924e-07,2.9488126e-06,9.837369e-07,1.823896e-06,4.6331047e-07,2.0734293e-08,9.92752e-06,1.05576554e-07,9.816803e-08,4.542921e-05,1.2895844e-06,3.1434837e-07,2.7362157e-07,1.16980345e-07,1.530768e-06
81,0.9842593,3.0223917e-05,2.2392e-05,0.0001105916,0.0002806772,1.5886335e-05,8.9055684e-05,0.0009669222,0.00019844525,0.0001959768,0.00017669355,4.1697044e-06,0.0033397826,4.603839e-05,2.1597936e-05,0.00990936,4.4528624e-05,4.8890066e-05,5.8917474e-05,4.3383152e-05,0.00013701206
82,0.99998915,1.0184237e-07,7.612628e-08,6.1442773e-07,3.873405e-06,7.587723e-08,5.768154e-08,5.666082e-07,4.6926772e-07,3.643549e-07,1.2280974e-07,1.5263694e-08,6.9668084e-07,3.810649e-08,1.7139614e-08,2.1478363e-06,9.0265775e-07,2.3456572e-07,4.460167e-08,2.6090264e-08,5.2911344e-07
83,0.99980146,2.9599454e-07,2.857368e-07,2.9377554e-06,4.027708e-06,3.5674415e-07,3.3481993e-07,3.5260362e-06,1.1742648e-06,3.925797e-06,1.4176175e-06,3.178677e-08,1.9650453e-05,2.2467837e-07,1.8542254e-07,0.00015515335,2.1050967e-06,5.5266474e-07,3.2706012e-07,2.0180416e-07,1.5550576e-06
84,0.9999645,2.1510064e-07,2.1811367e-07,1.4422891e-06,8.04409e-06,2.3100537e-07,2.1582024e-07,2.1710416e-06,8.0903305e-07,1.0211679e-06,5.050912e-07,4.02732e-08,2.8818986e-06,1.352898e-07,6.7353774e-08,1.3855347e-05,1.8136462e-06,5.1207445e-07,1.4797376e-07,1.4601527e-07,1.1561619e-06
85,0.9999306,1.8340418e-07,2.4058207e-07,1.4257857e-06,2.9979224e-06,2.1680829e-07,3.0796633e-07,3.3413826e-06,1.0631329e-06,2.018203e-06,5.106799e-07,2.5041961e-08,1.008484e-05,1.1327168e-07,9.516272e-08,4.2633637e-05,1.3861452e-06,3.497502e-07,2.6772707e-07,1.1917867e-07,1.7325627e-06
86,0.9523983,5.31632e-05,3.109905e-05,0.00039594385,0.0003616284,3.2224943e-05,0.00013733223,0.0011141838,0.0004357158,0.00041851884,0.00037717196,7.1886566e-06,0.0060161715,0.00010050737,3.6432477e-05,0.037550867,0.000106003776,8.5350446e-05,0.00010227958,6.1328115e-05,0.0001786469
87,0.99834037,1.3031332e-06,1.5377244e-06,1.0504711e-05,1.4946205e-05,1.8657515e-06,3.725144e-06,3.789919e-05,1.0078957e-05,1.7959886e-05,9.478178e-06,1.686625e-07,0.00017671172,1.9371516e-06,1.1695234e-06,0.0013473674,5.384591e-06,2.8226602e-06,2.576228e-06,1.703465e-06,1.0501667e-05
88,0.99926883,1.0491688e-06,8.020028e-07,6.319084e-06,1.0980572e-05,8.927767e-07,1.4989259e-06,1.45672875e-05,5.4896027e-06,1.3919743e-05,5.041575e-06,1.1905971e-07,8.517018e-05,9.245012e-07,6.097354e-07,0.00056951796,3.231652e-06,1.5916377e-06,1.8382274e-06,1.2097506e-06,6.5686595e-06
89,0.9931293,5.484844e-06,4.5277184e-06,7.05862e-05,3.656791e-05,6.8129334e-06,1.3903912e-05,0.00011748058,4.545628e-05,5.1671763e-05,3.62388e-05,6.024753e-07,0.00070048677,8.926126e-06,4.6400614e-06,0.005689193,1.7408887e-05,9.8085475e-06,9.433201e-06,5.6614404e-06,3.5888817e-05
90,0.98347324,2.363976e-05,1.3531469e-05,0.00017417713,0.0001463502,1.41589535e-05,4.755793e-05,0.0004035011,0.00019070326,0.00018376886,0.00014298277,2.9440123e-06,0.0021716596,2.6269416e-05,1.41332275e-05,0.012723994,4.658433e-05,3.4545123e-05,4.4529657e-05,2.1929209e-05,9.9673e-05
91,0.99989486,1.7433524e-07,4.25046e-07,1.8200191e-06,7.394452e-06,3.6632136e-07,3.8953297e-07,4.393122e-06,2.051848e-06,2.0397615e-06,8.3931565e-07,5.8655253e-08,1.0344292e-05,2.2237145e-07,1.4663527e-07,6.9694084e-05,1.8441142e-06,7.224921e-07,2.2943118e-07,1.5544445e-07,2.0148461e-06
92,0.98635584,1.1345031e-05,7.5013118e-06,0.00010750008,8.10924e-05,1.077523e-05,3.0022878e-05,0.00023697574,8.4030544e-05,0.00010404975,8.159819e-05,1.255878e-06,0.0014116388,2.1543114e-05,7.8795165e-06,0.011306479,2.8305902e-05,1.9721565e-05,2.0897873e-05,1.33091235e-05,5.8209367e-05
93,0.9954352,4.1504272e-06,3.9868733e-06,3.8226506e-05,4.1358657e-05,5.637496e-06,1.0352243e-05,0.00010661203,4.365167e-05,5.3729862e-05,2.7646558e-05,5.5426756e-07,0.00056529796,5.9912077e-06,3.3089527e-06,0.003586209,1.3040554e-05,8.06635e-06,8.441129e-06,5.0133754e-06,3.341793e-05
94,0.9953681,7.3958986e-06,8.900455e-06,3.9291517e-05,8.3283965e-05,7.309588e-06,2.2527809e-05,0.00023901784,5.882301e-05,6.610231e-05,4.1549498e-05,1.0826916e-06,0.0010616468,1.0181366e-05,6.232772e-06,0.0028675157,1.8000432e-05,1.3922289e-05,1.4253209e-05,9.498886e-06,5.544185e-05
95,0.9868176,1.1788923e-05,1.0713728e-05,0.00011080854,9.10448e-05,1.2199855e-05,3.6405192e-05,0.00032779708,0.00011670434,0.00014578113,8.9864465e-05,1.5755408e-06,0.001563655,2.347051e-05,9.870664e-06,0.010461939,3.322526e-05,2.2862097e-05,2.5683892e-05,1.5162462e-05,7.213187e-05
96,0.9997248,3.1857306e-07,2.8608355e-07,3.7321638e-06,2.818088e-06,4.3837224e-07,3.285189e-07,3.553707e-06,1.7241928e-06,4.750558e-06,1.4680237e-06,2.8883772e-08,2.8875607e-05,2.845302e-07,2.1754109e-07,0.00022109135,2.0231619e-06,6.171113e-07,3.9823908e-07,2.154568e-07,2.1344e-06
97,0.99997604,1.8717343e-07,1.4915328e-07,1.137455e-06,6.5906834e-06,1.7635294e-07,1.6134514e-07,1.4591387e-06,6.839623e-07,7.533715e-07,3.3685436e-07,3.4066957e-08,1.7923613e-06,8.664529e-08,4.4986578e-08,7.2972944e-06,1.6515282e-06,3.808101e-07,1.2807223e-07,9.690494e-08,9.592089e-07
98,0.9915957,7.399697e-06,6.596741e-06,6.7233326e-05,6.6873945e-05,8.233086e-06,2.2897466e-05,0.00021194262,7.850693e-05,9.076529e-05,5.2615702e-05,1.0082729e-06,0.0010355935,1.1987757e-05,5.888356e-06,0.0066255643,2.4242367e-05,1.4204661e-05,1.6100488e-05,8.5552765e-06,4.7988535e-05
99,0.9999013,1.5386172e-07,3.8672314e-07,1.6733793e-06,6.7188375e-06,3.5900823e-07,3.4296852e-07,3.8833246e-06,1.8794493e-06,2.00954e-06,7.7311995e-07,4.6622738e-08,1.0119486e-05,1.9914947e-07,1.2230947e-07,6.547208e-05,1.7284224e-06,6.270698e-07,2.1434906e-07,1.4541367e-07,1.8668181e-06
100,0.9999901,2.0081329e-07,5.26046e-08,6.576671e-07,1.1771068e-06,9.504756e-08,6.0685224e-08,1.0031907e-06,2.765315e-07,6.917235e-07,2.5917996e-07,2.4235428e-08,5.688752e-07,3.7050384e-08,2.9043209e-08,2.9990642e-06,7.7755953e-07,4.2606462e-07,9.4171824e-08,3.3415144e-08,3.996305e-07
101,0.9786596,2.9027527e-05,2.2573291e-05,0.00022970584,0.00022560713,2.3741317e-05,6.288919e-05,0.00053713925,0.00023076132,0.00024065758,0.00017082861,3.7071138e-06,0.0030338108,4.4626504e-05,1.9695348e-05,0.016140109,5.9628084e-05,4.778178e-05,4.6799225e-05,3.1491814e-05,0.00013985799
102,0.9991448,9.451027e-07,1.0382506e-06,8.823827e-06,8.199836e-06,1.3048539e-06,1.8516357e-06,1.6710319e-05,6.6030143e-06,1.6786218e-05,5.387717e-06,1.1091849e-07,9.261743e-05,1.1806092e-06,8.1945007e-07,0.00067371456,4.722113e-06,1.8203386e-06,1.65554e-06,1.2073727e-06,9.594985e-06
103,0.9999732,4.177737e-07,1.1332004e-07,1.3041957e-06,1.8102371e-06,2.2271446e-07,2.1354668e-07,3.773891e-06,6.4770256e-07,1.3188018e-06,5.2113154e-07,3.0731442e-08,1.1518501e-06,8.895441e-08,7.225062e-08,1.227414e-05,1.2296888e-06,4.5811146e-07,2.4167244e-07,6.8697744e-08,6.836192e-07
104,0.98061806,2.9131364e-05,1.5798594e-05,0.0002031783,0.00019352217,1.6762016e-05,5.4238495e-05,0.0004428056,0.00022742241,0.00021678748,0.00018015712,4.212474e-06,0.0027211101,3.500702e-05,1.670468e-05,0.014728542,5.907437e-05,4.5371275e-05,5.5754055e-05,2.7728107e-05,0.000109053544
105,0.9896668,7.825828e-06,6.643633e-06,0.000101347025,6.108666e-05,1.0591435e-05,1.7493963e-05,0.00014810638,8.2997634e-05,8.168539e-05,4.8931866e-05,9.54561e-07,0.0009831705,1.3078154e-05,5.918387e-06,0.0086508,2.8311571e-05,1.2975735e-05,1.3487407e-05,7.308428e-06,5.04601e-05
106,0.97825056,1.907475e-05,1.4152185e-05,0.00014979433,0.00018468521,1.707845e-05,6.3535095e-05,0.00058248756,0.00017048858,0.00018800517,0.00015479447,2.998712e-06,0.002596163,4.1741467e-05,1.5300819e-05,0.017307844,4.789194e-05,3.7865597e-05,4.3208453e-05,2.717322e-05,8.507134e-05
107,0.97738236,2.5651092e-05,1.7208145e-05,0.0001763585,0.00022924333,1.9698009e-05,7.4705305e-05,0.0007081629,0.00023526567,0.00023601919,0.00019065027,4.1582593e-06,0.0031701103,5.015601e-05,1.8559955e-05,0.017147476,5.9893136e-05,5.2626496e-05,5.3626503e-05,3.6483812e-05,0.00011165952
108,0.97619593,2.5530491e-05,2.1910271e-05,0.00019947048,0.00021053599,2.3459152e-05,7.129956e-05,0.0006141663,0.00021953997,0.00022677564,0.00017322101,3.835295e-06,0.0035772333,4.474677e-05,2.0778798e-05,0.018066224,5.833881e-05,4.1701813e-05,4.8267717e-05,3.0250078e-05,0.0001265136
109,0.97124016,3.539218e-05,2.5932592e-05,0.0002459679,0.00026666917,2.6682088e-05,9.160181e-05,0.0008393338,0.00026743524,0.00028731918,0.00021539172,5.1938637e-06,0.0040670517,6.0030583e-05,2.6344713e-05,0.021917125,6.7872315e-05,5.6539506e-05,6.643525e-05,4.1124065e-05,0.00015068719
110,0.9986524,1.356109e-06,1.3399853e-06,1.0541277e-05,1.2886911e-05,1.6110259e-06,3.0769716e-06,2.5555317e-05,1.0147439e-05,1.8838835e-05,8.04775e-06,1.7135346e-07,0.00014388493,1.9810536e-06,9.837679e-07,0.0010838888,5.4828533e-06,2.5936906e-06,2.5391544e-06,1.75869e-06,1.0831757e-05
111,0.9998673,2.6123791e-07,2.78353e-07,1.6405694e-06,2.8931343e-06,2.6098644e-07,3.247208e-07,3.935871e-06,1.0414409e-06,3.6329343e-06,1.0233265e-06,2.762154e-08,1.656929e-05,1.8232723e-07,1.7623442e-07,9.6307354e-05,1.520593e-06,4.242062e-07,3.2712126e-07,2.1131456e-07,1.5723773e-06
112,0.9947066,4.261514e-06,4.18462e-06,3.382434e-05,5.139703e-05,5.1464935e-06,1.4279371e-05,0.00017206534,4.852169e-05,5.357259e-05,3.168872e-05,6.9232146e-07,0.00063128246,7.109792e-06,4.1472354e-06,0.004164442,1.3719782e-05,1.0099039e-05,9.987458e-06,6.0070506e-06,2.7107126e-05
113,0.99998593,2.3409409e-07,6.6570124e-08,9.059691e-07,2.2928025e-06,1.4161729e-07,1.1441567e-07,1.4929955e-06,1.8190576e-07,6.793839e-07,3.1765313e-07,1.7730166e-08,8.16694e-07,6.6401846e-08,3.4651464e-08,4.763655e-06,8.3577595e-07,2.9029894e-07,1.3719213e-07,7.6761154e-08,3.6510886e-07
114,0.9999373,2.475998e-07,1.9705989e-07,2.21836e-06,1.4732983e-06,2.4096622e-07,1.9525207e-07,1.4284927e-06,6.585028e-07,2.7709386e-06,4.4263274e-07,1.6138774e-08,9.110823e-06,1.1960189e-07,1.0447245e-07,4.0562256e-05,1.1326957e-06,2.3871482e-07,1.7858962e-07,1.2736885e-07,1.2233563e-06
115,0.9723828,3.216207e-05,2.4452376e-05,0.00019945813,0.0002837027,2.4289173e-05,9.4440715e-05,0.00091476354,0.00027916266,0.00027991098,0.00022387196,5.342665e-06,0.0041544666,6.218099e-05,2.500841e-05,0.020626707,6.5645225e-05,6.111034e-05,6.939305e-05,4.368059e-05,0.0001474643
116,0.9922827,1.3046698e-05,1.5858286e-05,5.8854577e-05,0.0001332273,1.0557952e-05,3.9173723e-05,0.00037939352,0.00011831932,0.00013218018,7.1923394e-05,2.2455888e-06,0.0018590392,1.7289887e-05,1.1009055e-05,0.004657373,2.617568e-05,2.5140756e-05,2.4756911e-05,1.6069567e-05,0.00010587592
117,0.99949634,7.078674e-07,5.63391e-07,6.7598185e-06,4.262559e-06,8.0939895e-07,7.6085456e-07,6.054939e-06,2.872238e-06,6.8042004e-06,2.8801458e-06,6.024744e-08,5.4195716e-05,7.974053e-07,4.8596155e-07,0.00040597512,3.4108114e-06,1.1588687e-06,7.514713e-07,4.8825126e-07,3.7497464e-06
118,0.9947442,5.665727e-06,4.9139794e-06,4.96973e-05,4.780984e-05,6.204871e-06,1.2789374e-05,0.00012202781,5.812376e-05,6.231014e-05,3.32965e-05,6.925339e-07,0.0005947929,7.1502004e-06,4.278861e-06,0.004165978,1.659495e-05,9.632892e-06,1.0581409e-05,5.481773e-06,3.8097667e-05
119,0.9941375,8.079109e-06,9.354321e-06,4.623962e-05,8.38873e-05,7.04626e-06,2.003225e-05,0.00019475406,8.864846e-05,8.64638e-05,4.3734894e-05,1.149507e-06,0.0012305971,1.00544585e-05,6.5854483e-06,0.003906592,1.7138185e-05,1.7064225e-05,1.438851e-05,8.5074e-06,6.215223e-05
120,0.9811359,2.0792137e-05,1.3042632e-05,0.0001729102,0.00013640792,1.516242e-05,5.347367e-05,0.00045169878,0.00015680239,0.00017612206,0.00014683082,2.3111277e-06,0.0024471642,3.0222189e-05,1.3896062e-05,0.014793334,4.3966484e-05,3.298073e-05,4.0720406e-05,2.2182796e-05,9.400524e-05
121,0.98624265,1.5261965e-05,1.5155966e-05,0.00014606582,0.000116075746,1.6007312e-05,4.3983873e-05,0.0003505192,0.0001803607,0.00017260599,9.005276e-05,1.8288324e-06,0.0017663646,2.781302e-05,1.1644578e-05,0.010587995,4.6276393e-05,2.2594237e-05,2.8792778e-05,1.5384014e-05,0.00010261755
122,0.9902598,8.07585e-06,6.4565897e-06,7.449367e-05,6.59525e-05,8.4837575e-06,2.2423505e-05,0.00021572487,9.00382e-05,0.00010282735,5.903104e-05,1.0133863e-06,0.0013278028,1.2944763e-05,6.0673374e-06,0.007626751,2.3112963e-05,1.5347881e-05,1.7990631e-05,8.557409e-06,4.7052654e-05
123,0.9999925,1.9635807e-07,4.3015632e-08,5.999298e-07,1.4228881e-06,7.606906e-08,4.6085354e-08,6.112189e-07,1.586135e-07,4.9321784e-07,1.6272494e-07,1.897185e-08,3.2812113e-07,3.1324547e-08,2.1148283e-08,2.145391e-06,6.439679e-07,2.6350068e-07,7.558325e-08,2.842482e-08,3.1201697e-07
124,0.9864791,1.295353e-05,9.068195e-06,9.179084e-05,0.000119946846,1.1341873e-05,3.677656e-05,0.00032982347,0.00010453213,0.00012258247,8.420518e-05,1.7214411e-06,0.0015131392,2.1143427e-05,9.298145e-06,0.010899071,3.223674e-05,2.1270193e-05,2.5550777e-05,1.5853631e-05,5.8589027e-05
125,0.99993,1.8050348e-07,2.1753925e-07,1.586955e-06,3.7175787e-06,3.0227753e-07,2.0732062e-07,2.52808e-06,1.3287e-06,1.4596827e-06,5.181921e-07,2.0306176e-08,7.28707e-06,1.3251459e-07,9.755511e-08,4.6875426e-05,1.1859985e-06,3.6964926e-07,1.778359e-07,1.2084972e-07,1.7615212e-06
126,0.9892964,7.691398e-06,6.1272776e-06,7.7354955e-05,6.4845124e-05,9.062354e-06,2.0501499e-05,0.00015048226,6.0054972e-05,7.741827e-05,4.6678928e-05,9.344564e-07,0.0008923852,1.4938603e-05,5.403422e-06,0.009165154,2.4529196e-05,1.2401213e-05,1.3085693e-05,8.930078e-06,4.556045e-05
127,0.9998785,4.315752e-07,6.937576e-07,5.3628787e-06,1.3190562e-05,6.511019e-07,4.112958e-07,4.5393563e-06,2.8706436e-06,5.0654e-06,9.707184e-07,7.3114336e-08,1.6834823e-05,3.040956e-07,2.2552437e-07,5.8988775e-05,4.332906e-06,1.0457021e-06,3.922797e-07,3.1723306e-07,4.8187476e-06
128,0.9996032,7.7832976e-07,8.18993e-07,4.094567e-06,6.586021e-06,7.2502314e-07,1.1307246e-06,1.0417951e-05,2.5473837e-06,8.069199e-06,3.0717672e-06,7.774903e-08,4.8156035e-05,6.601411e-07,5.3097676e-07,0.00029910446,3.442671e-06,1.0871292e-06,8.5362313e-07,6.9200996e-07,4.083149e-06
129,0.9983865,1.4673858e-06,1.7694753e-06,1.0689553e-05,1.379321e-05,2.2563765e-06,3.9959145e-06,3.9852224e-05,1.1358079e-05,1.666518e-05,9.164316e-06,1.6099727e-07,0.00020204633,1.931679e-06,1.5299591e-06,0.0012700832,5.637411e-06,2.5642578e-06,2.7493368e-06,1.9470947e-06,1.395443e-05
130,0.9999783,1.4003709e-07,1.1479777e-07,9.710735e-07,2.0925277e-06,1.0148583e-07,1.168068e-07,1.3663976e-06,3.9002498e-07,9.1098457e-07,1.5452031e-07,1.2558693e-08,2.4184649e-06,4.7253213e-08,4.593262e-08,1.0947805e-05,1.1095232e-06,1.5459948e-07,1.3415614e-07,4.9520946e-08,6.655975e-07
131,0.98852974,1.5227899e-05,9.927871e-06,0.00011563433,0.000105760744,1.0726924e-05,3.317617e-05,0.0002833783,0.00012077139,0.00013510785,9.0005524e-05,1.8127251e-06,0.0015568321,1.854514e-05,9.486585e-06,0.008790371,3.597388e-05,2.2751276e-05,2.8100481e-05,1.4424718e-05,7.232217e-05
132,0.99072194,1.17689115e-05,7.654547e-06,0.00014722542,7.5926364e-05,1.3324812e-05,2.328283e-05,0.00018890548,0.0001273355,0.00010637462,7.624345e-05,1.220282e-06,0.0012193277,1.4731945e-05,7.68801e-06,0.0070936433,3.654634e-05,2.0339898e-05,1.9536677e-05,1.0512654e-05,7.647561e-05
133,0.998104,3.937497e-06,3.0223512e-06,2.0055768e-05,3.2117598e-05,2.803002e-06,7.563841e-06,6.219909e-05,1.7734299e-05,3.230936e-05,1.5872154e-05,3.461075e-07,0.00023734973,3.6152835e-06,2.5257987e-06,0.0014061615,1.04620185e-05,3.8847083e-06,4.586096e-06,3.9941515e-06,2.5201169e-05
134,0.99996686,2.9564737e-07,1.2746827e-07,1.2982334e-06,4.537282e-06,2.491161e-07,2.9189746e-07,3.5728583e-06,4.39746e-07,9.073136e-07,5.240457e-07,2.7636938e-08,2.621001e-06,1.1247779e-07,8.008676e-08,1.5254557e-05,1.2850385e-06,4.3488154e-07,2.547551e-07,1.7131069e-07,6.70484e-07
135,0.9896974,9.625378e-06,8.1511225e-06,6.184473e-05,9.5136515e-05,8.804308e-06,3.0429766e-05,0.00033010775,8.805782e-05,9.9644414e-05,6.559354e-05,1.4518253e-06,0.0012361563,1.6242633e-05,8.414231e-06,0.00811349,2.415614e-05,1.9493798e-05,2.042837e-05,1.3728044e-05,5.1704603e-05
136,0.9986908,1.2768904e-06,1.5395203e-06,7.9754445e-06,1.7340397e-05,1.6799092e-06,3.5700862e-06,4.201664e-05,9.084214e-06,1.857628e-05,8.105376e-06,1.90871e-07,0.00015702096,1.68646e-06,1.0894961e-06,0.001016165,4.756727e-06,2.5441268e-06,2.503461e-06,1.6688005e-06,1.0510293e-05
137,0.98705727,9.559292e-06,8.37665e-06,0.00011018635,8.041947e-05,1.1269133e-05,2.6307107e-05,0.00023068632,0.00010568341,0.00011432092,7.130773e-05,1.2920684e-06,0.0014317228,1.796132e-05,7.911174e-06,0.010575176,3.1748652e-05,1.8865696e-05,2.0741641e-05,1.03515085e-05,5.8785106e-05
138,0.9889697,1.2084201e-05,8.968995e-06,0.000116604686,8.090585e-05,1.13715705e-05,2.6850965e-05,0.00024967905,0.00012204914,0.00013010079,7.5452255e-05,1.4198511e-06,0.0012284502,1.51688e-05,8.4683015e-06,0.008785967,3.197395e-05,1.8985607e-05,2.3508463e-05,1.163458e-05,7.065933e-05
139,0.99979407,2.52943e-07,3.9379194e-07,1.8358534e-06,1.0261201e-05,4.141942e-07,6.1974146e-07,7.638228e-06,2.1612666e-06,2.2926797e-06,4.3844548e-06,6.736207e-08,2.2868502e-05,7.344089e-07,1.9093613e-07,0.00014652273,1.0756522e-06,1.9753052e-06,3.263165e-07,4.1519598e-07,1.6675148e-06
140,0.99975723,1.7362373e-07,2.7267762e-07,1.723453e-06,4.381288e-06,3.4045235e-07,3.4043154e-07,4.40685e-06,1.4262224e-06,4.252382e-06,1.8646081e-06,3.9129862e-08,2.565437e-05,3.311034e-07,1.8244768e-07,0.00019237239,2.001833e-06,6.6434256e-07,4.2849229e-07,2.5721494e-07,1.5022594e-06
141,0.9992798,9.5251863e-07,9.09131e-07,7.0232277e-06,6.518402e-06,1.1214403e-06,1.6571647e-06,1.3177798e-05,4.264164e-06,8.77967e-06,4.1902504e-06,7.858893e-08,7.902947e-05,9.588099e-07,7.040647e-07,0.0005777519,3.7615328e-06,1.4719659e-06,1.071349e-06,8.5913155e-07,5.8789815e-06
142,0.99010676,8.310918e-06,7.162424e-06,7.6896984e-05,7.315091e-05,8.865854e-06,2.3866916e-05,0.00022057055,8.450501e-05,9.4607996e-05,5.910815e-05,1.1779254e-06,0.0011500185,1.5093616e-05,6.9113953e-06,0.007940245,2.8543827e-05,1.5465423e-05,1.7997681e-05,9.412126e-06,5.1189076e-05
143,0.99992776,1.2729916e-07,2.596249e-07,1.3040842e-06,5.3166277e-06,2.8819917e-07,2.3262018e-07,2.6310536e-06,1.0311198e-06,1.4657264e-06,5.5042585e-07,2.6287259e-08,6.088027e-06,1.3218776e-07,8.386179e-08,4.962645e-05,1.2327914e-06,3.7861363e-07,1.5157671e-07,1.2539132e-07,1.3470569e-06
144,0.99991417,3.03338e-07,2.5213956e-07,2.2839808e-06,3.1071468e-06,4.0631195e-07,4.1494658e-07,6.772306e-06,1.709988e-06,2.219047e-06,8.3250944e-07,2.9278324e-08,6.4997394e-06,1.3975848e-07,1.5656222e-07,5.635593e-05,1.2413857e-06,5.215457e-07,2.823285e-07,1.6230724e-07,2.3709158e-06
145,0.99999,1.4379069e-07,5.893897e-08,7.261917e-07,2.3718308e-06,9.630762e-08,6.7554275e-08,7.4032675e-07,2.1948514e-07,4.415607e-07,1.6051004e-07,1.6968336e-08,5.478201e-07,3.294889e-08,2.2223011e-08,2.7199474e-06,8.9084654e-07,2.3433942e-07,6.948987e-08,3.824749e-08,4.569859e-07
146,0.98888177,9.424215e-06,7.823663e-06,9.2800496e-05,6.6162014e-05,1.0383289e-05,2.714403e-05,0.00023418538,7.8014724e-05,9.941551e-05,6.518007e-05,1.1451148e-06,0.0011952542,1.6977621e-05,7.676029e-06,0.009079552,2.6468677e-05,1.6662094e-05,1.7400533e-05,1.1275233e-05,5.529714e-05
147,0.9986174,3.9304746e-06,2.1879869e-06,1.526204e-05,2.9196706e-05,2.1702747e-06,9.731302e-06,6.1757804e-05,1.79061e-05,2.2115699e-05,1.2301179e-05,3.042861e-07,0.00016304973,3.1548504e-06,2.0825955e-06,0.000994403,9.184908e-06,3.2217258e-06,3.8288467e-06,3.923007e-06,2.2942124e-05
148,0.9998958,1.3897215e-07,2.9365188e-07,1.3730432e-06,3.888944e-06,3.1949594e-07,3.105403e-07,3.6526665e-06,1.46335e-06,1.6993671e-06,6.5607156e-07,3.0318912e-08,1.0330885e-05,1.5574018e-07,1.12906875e-07,7.594895e-05,1.2190119e-06,4.2211852e-07,2.0999065e-07,1.1335862e-07,1.6484407e-06
149,0.99851793,1.5609297e-06,1.5104296e-06,1.3055115e-05,1.3691538e-05,2.0563675e-06,2.8461757e-06,2.8181012e-05,1.4509315e-05,2.4150653e-05,9.269584e-06,2.0133146e-07,0.00018098696,1.7192772e-06,1.1744081e-06,0.0011578995,6.39554e-06,2.8540335e-06,3.0907265e-06,1.8167589e-06,1.4988119e-05
