,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
150,0.99990094,3.741944e-07,5.3496285e-07,1.7670291e-06,2.7303511e-05,3.531376e-07,4.0118027e-07,3.296727e-06,4.75674e-06,2.1085714e-06,1.4897184e-06,2.197362e-07,7.779245e-06,6.8151485e-07,1.1901874e-07,3.5802e-05,3.7191267e-06,3.8098115e-06,3.7190006e-07,2.6808272e-07,4.0906375e-06
151,0.9999292,2.2387522e-07,4.96074e-07,1.6480728e-06,1.5461223e-05,3.5100408e-07,3.360044e-07,3.0061635e-06,2.5923227e-06,2.0292455e-06,9.572669e-07,1.2297828e-07,7.050273e-06,3.451038e-07,1.0526688e-07,2.8574965e-05,3.1089394e-06,1.3577288e-06,2.6471912e-07,1.8037014e-07,2.4924634e-06
152,0.99987817,1.9742181e-07,2.4628284e-07,1.6994213e-06,3.231813e-06,2.7048054e-07,3.8429033e-07,4.480048e-06,1.2355845e-06,2.6057855e-06,7.023035e-07,2.4166342e-08,1.5371079e-05,1.3818773e-07,1.2476045e-07,8.734201e-05,1.2049519e-06,3.6699396e-07,3.2761375e-07,1.4460393e-07,1.8096337e-06
153,0.9897031,1.04445435e-05,8.524327e-06,0.00010807473,8.600682e-05,1.1581789e-05,2.5088173e-05,0.00022584484,9.575138e-05,0.00011328155,7.403673e-05,1.3850746e-06,0.0014555166,1.7893804e-05,7.864062e-06,0.007907082,2.9374662e-05,2.0530693e-05,1.9642886e-05,1.29647315e-05,6.5719585e-05
154,0.999754,1.9935764e-07,3.7840886e-07,1.9604438e-06,8.584854e-06,5.645523e-07,7.256528e-07,9.414169e-06,2.140794e-06,1.8165964e-06,6.4810833e-06,6.699242e-08,2.1891565e-05,8.8967613e-07,1.9629627e-07,0.00018458215,1.1329267e-06,2.4255182e-06,3.4578588e-07,5.108264e-07,1.6591882e-06
155,0.99996793,3.3361755e-07,1.7432072e-07,1.1860536e-06,2.6184905e-06,2.25261e-07,2.659166e-07,4.508151e-06,2.0064278e-06,1.8950011e-06,4.8232124e-07,4.9138148e-08,1.541598e-06,8.5104645e-08,9.015748e-08,1.1941944e-05,1.955138e-06,5.4329e-07,2.4696376e-07,7.675641e-08,1.7587427e-06
156,0.9998173,4.4742782e-07,8.5742477e-07,3.4417178e-06,1.9383357e-05,5.402633e-07,9.607851e-07,9.9681665e-06,5.0018084e-06,3.3697393e-06,2.0098312e-06,1.6666318e-07,2.3999524e-05,6.441726e-07,3.171498e-07,0.00010088425,3.5294563e-06,2.0359537e-06,5.11272e-07,3.8842074e-07,4.3176055e-06
157,0.99990094,3.741944e-07,5.3496285e-07,1.7670291e-06,2.7303511e-05,3.531376e-07,4.0118027e-07,3.296727e-06,4.75674e-06,2.1085714e-06,1.4897184e-06,2.197362e-07,7.779245e-06,6.8151485e-07,1.1901874e-07,3.5802e-05,3.7191267e-06,3.8098115e-06,3.7190006e-07,2.6808272e-07,4.0906375e-06
158,0.9902276,1.1530659e-05,9.085221e-06,0.00011529234,7.192086e-05,1.0775322e-05,2.5250207e-05,0.00022938901,0.00013349096,0.00012976905,7.233958e-05,1.4650545e-06,0.0013068791,1.5074742e-05,8.251231e-06,0.007471665,3.159258e-05,1.9643869e-05,2.3220666e-05,1.0793248e-05,7.504686e-05
159,0.9998888,1.4407989e-07,3.022887e-07,1.320946e-06,3.7740726e-06,3.170624e-07,3.1015185e-07,3.826803e-06,1.501685e-06,1.8196018e-06,7.135973e-07,2.7431547e-08,1.0926653e-05,1.7353616e-07,1.19122674e-07,8.214692e-05,1.1030635e-06,4.5417656e-07,2.2253771e-07,1.2920525e-07,1.7525243e-06
160,0.9901698,1.6780288e-05,1.4456907e-05,6.981173e-05,0.00016082205,1.098136e-05,4.5894554e-05,0.0005285803,0.0001302265,0.00013645785,8.383137e-05,2.2790641e-06,0.0019863166,2.020238e-05,1.1606208e-05,0.0064103124,2.9387224e-05,2.5986894e-05,3.370792e-05,1.9549378e-05,9.321462e-05
161,0.9998888,5.143717e-07,6.619678e-07,4.7340955e-06,1.017053e-05,6.2435817e-07,3.9918967e-07,4.984613e-06,2.2036634e-06,5.0182784e-06,7.1829066e-07,4.888188e-08,1.00212765e-05,2.8932584e-07,2.4569593e-07,6.235514e-05,3.323253e-06,6.719993e-07,3.7816258e-07,3.051606e-07,3.7522168e-06
162,0.95941955,4.439821e-05,3.7706945e-05,0.00033938064,0.00036058918,3.8353814e-05,0.0001341888,0.0011277981,0.00038787254,0.00039351257,0.0003267694,7.106627e-06,0.0063186535,9.80889e-05,3.5855843e-05,0.030425977,9.3695584e-05,7.375061e-05,8.750337e-05,5.5208693e-05,0.00019396485
163,0.9864966,2.0910225e-05,1.6267239e-05,9.102309e-05,0.00020577555,1.3075219e-05,6.720146e-05,0.0007083564,0.00015053195,0.00014760633,0.00014118355,3.1310276e-06,0.002464081,3.467942e-05,1.6475999e-05,0.009166782,3.7858583e-05,3.938465e-05,4.2602423e-05,3.1786254e-05,0.000104778315
164,0.9998851,1.5300266e-07,3.3346777e-07,1.4130239e-06,4.3138607e-06,3.537357e-07,3.1719577e-07,3.9056904e-06,1.5610126e-06,2.0322257e-06,7.851608e-07,2.8971503e-08,1.1678289e-05,1.8419702e-07,1.3063095e-07,8.353842e-05,1.2394273e-06,4.821792e-07,2.4608215e-07,1.5518297e-07,1.9901875e-06
165,0.99990475,4.3121173e-07,4.2765978e-07,3.8054175e-06,8.574111e-06,4.3649862e-07,5.1788703e-07,4.9661353e-06,4.3085674e-06,1.9275762e-06,1.2480095e-06,6.2699456e-08,9.741729e-06,2.9006728e-07,1.6770588e-07,5.013615e-05,2.5168545e-06,1.2928217e-06,2.3955587e-07,1.9803956e-07,3.7710533e-06
166,0.9999584,1.2215267e-07,2.4021963e-07,1.0934247e-06,6.169245e-06,2.3410864e-07,1.8386547e-07,1.7996794e-06,9.2892657e-07,1.2109249e-06,4.7815405e-07,3.6293756e-08,3.8399494e-06,1.258803e-07,5.9475653e-08,2.1870934e-05,1.4661501e-06,4.807608e-07,1.3553317e-07,1.129329e-07,1.2125046e-06
167,0.99992275,1.8832081e-07,2.3066903e-07,1.7200107e-06,4.222074e-06,3.1307687e-07,2.4056618e-07,2.80834e-06,1.5773384e-06,1.4901146e-06,5.5675144e-07,2.3536812e-08,7.851915e-06,1.55082e-07,9.8097374e-08,5.1615632e-05,1.2701906e-06,4.3047126e-07,1.8871903e-07,1.2388648e-07,1.9185784e-06
168,0.999027,7.607766e-07,8.3058495e-07,7.5795847e-06,6.3013567e-06,1.1729301e-06,1.2661877e-06,1.2707344e-05,6.2209747e-06,1.4609014e-05,4.497441e-06,9.3302695e-08,9.390414e-05,9.501902e-07,6.6894665e-07,0.0008065218,3.943943e-06,1.4661834e-06,1.4042392e-06,8.7224294e-07,7.192739e-06
169,0.9886153,1.31555125e-05,9.551472e-06,8.267297e-05,0.00012791569,1.0283133e-05,3.6932477e-05,0.00039261646,9.369817e-05,0.000113549766,8.679469e-05,1.9038107e-06,0.0015230959,2.0661522e-05,1.0519041e-05,0.008700568,3.1629785e-05,2.3407347e-05,2.662969e-05,1.8977498e-05,6.055445e-05
170,0.99971575,2.8678355e-07,2.479896e-07,3.6315835e-06,2.8928116e-06,3.8644825e-07,2.503929e-07,2.3265552e-06,1.3289057e-06,4.074106e-06,1.3162046e-06,2.7301745e-08,2.5166148e-05,2.668453e-07,1.8866251e-07,0.00023727682,1.9835413e-06,5.1092866e-07,3.5691505e-07,1.9264536e-07,1.650168e-06
171,0.9999293,2.079809e-07,2.4689888e-07,1.8365221e-06,3.989267e-06,3.312902e-07,2.3676807e-07,3.3338285e-06,1.4896272e-06,1.6233856e-06,6.8143737e-07,2.391136e-08,7.923223e-06,1.4597143e-07,1.2107725e-07,4.461753e-05,1.2692291e-06,4.7204577e-07,1.8958345e-07,1.4491256e-07,1.8731997e-06
172,0.97492844,2.9764527e-05,2.3699706e-05,0.00020487681,0.00024389054,2.3622286e-05,7.969017e-05,0.000699611,0.00023303024,0.00024107235,0.00018821577,4.0278296e-06,0.0036494674,5.0306815e-05,2.1524958e-05,0.019052325,6.087851e-05,4.9855287e-05,5.1646526e-05,3.4193483e-05,0.00012976321
173,0.99260074,7.3480546e-06,5.964789e-06,9.1589536e-05,5.1005267e-05,9.062065e-06,1.658277e-05,0.00014450961,7.612688e-05,7.4468444e-05,4.800127e-05,7.520282e-07,0.00078211655,9.89082e-06,5.4375428e-06,0.0059691793,2.3616118e-05,1.2795976e-05,1.3187618e-05,6.734098e-06,5.0966024e-05
174,0.99983585,3.6443177e-07,3.4521284e-07,2.1066735e-06,7.900089e-06,3.4002937e-07,4.9522936e-07,6.023792e-06,1.6965869e-06,4.208542e-06,1.5246677e-06,6.070284e-08,2.3775805e-05,2.3696508e-07,1.9504357e-07,0.00010965057,1.5292461e-06,6.0616964e-07,4.637087e-07,3.2279908e-07,2.1413941e-06
175,0.99888486,1.0894792e-06,1.1588646e-06,8.235064e-06,1.0099689e-05,1.498983e-06,2.7428428e-06,2.5203068e-05,6.6582247e-06,1.1707155e-05,6.2742156e-06,1.08212674e-07,0.00011201999,1.2830375e-06,9.4630514e-07,0.0009081969,4.393182e-06,1.9062003e-06,1.7824068e-06,1.2479071e-06,8.425891e-06
176,0.99994326,1.7083711e-07,1.3985935e-07,9.704034e-07,3.8632816e-06,1.7195842e-07,1.5046646e-07,2.082592e-06,5.904567e-07,1.8562321e-06,4.932688e-07,2.3362904e-08,7.4716395e-06,7.73624e-08,7.5133386e-08,3.6386904e-05,9.77606e-07,2.448137e-07,1.8480424e-07,1.1949145e-07,8.475981e-07
177,0.9997495,4.5667304e-07,4.884825e-07,2.9551081e-06,1.2789653e-05,4.831724e-07,8.400263e-07,1.0529144e-05,2.853137e-06,3.3116164e-06,4.52498e-06,8.698775e-08,2.8463168e-05,7.557847e-07,2.6075588e-07,0.00017514065,1.3851502e-06,1.919177e-06,4.625102e-07,5.195879e-07,2.2631427e-06
178,0.9998907,3.2276722e-07,3.045489e-07,2.2980653e-06,4.6874857e-06,4.2988887e-07,4.1215483e-07,6.8803997e-06,1.7618836e-06,2.0596956e-06,8.308489e-07,2.7530142e-08,8.982174e-06,1.8782906e-07,1.9297791e-07,7.542914e-05,1.246555e-06,4.448995e-07,3.0951216e-07,2.3468068e-07,2.1766448e-06
179,0.9997652,1.6600241e-07,3.1165612e-07,1.5010927e-06,9.391659e-06,4.7221636e-07,5.2305734e-07,7.0208716e-06,1.6262399e-06,1.9248714e-06,4.9883197e-06,6.19328e-08,2.1015274e-05,7.576296e-07,1.7416792e-07,0.00017989612,1.0343566e-06,1.7363033e-06,3.3916402e-07,4.8797153e-07,1.3248297e-06
180,0.9884614,1.6207934e-05,9.651782e-06,0.00012586828,0.00010540907,1.1994872e-05,3.512696e-05,0.0002883839,0.00013622695,0.00013020553,9.408344e-05,1.9034072e-06,0.001507848,1.615277e-05,9.441012e-06,0.0088618705,3.5925692e-05,2.3342205e-05,3.0924195e-05,1.489795e-05,8.3281884e-05
181,0.99992025,3.6801842e-07,3.966017e-07,3.0805902e-06,6.834797e-06,3.8064366e-07,4.874987e-07,5.3729323e-06,3.1079069e-06,1.5512904e-06,1.6136361e-06,5.42776e-08,8.104835e-06,2.7230678e-07,1.5711136e-07,4.1772924e-05,1.8289584e-06,1.5167356e-06,2.1282158e-07,1.8720583e-07,2.64924e-06
182,0.9999325,3.1660278e-07,2.5554053e-07,2.1858637e-06,4.750163e-06,2.7526977e-07,2.7646445e-07,3.926619e-06,1.0574774e-06,1.9449653e-06,5.8413104e-07,2.945873e-08,7.857422e-06,1.1969387e-07,1.5623354e-07,3.957769e-05,1.8584635e-06,4.063322e-07,2.9724526e-07,1.3934022e-07,1.6317882e-06
183,0.9860293,1.7014787e-05,1.0977759e-05,0.00014788337,0.00011675577,1.275842e-05,3.6063888e-05,0.0002946815,0.00014910435,0.00015446989,0.000108300934,2.191696e-06,0.0018213121,2.1589574e-05,1.0979665e-05,0.01087103,4.1548883e-05,2.644254e-05,3.240268e-05,1.6596692e-05,7.864467e-05
184,0.9998179,2.3970077e-07,4.2301124e-07,2.0964544e-06,6.558362e-06,5.2138904e-07,7.688499e-07,9.83307e-06,2.375714e-06,2.173638e-06,4.6831765e-06,5.617593e-08,1.7106986e-05,6.0600786e-07,1.992168e-07,0.00012757302,1.2910535e-06,2.4946207e-06,3.077496e-07,3.8356345e-07,2.3306438e-06
185,0.9998004,2.8872006e-07,4.881758e-07,2.0595094e-06,9.734146e-06,4.7323607e-07,8.2296316e-07,8.967301e-06,2.392194e-06,2.0570794e-06,5.796886e-06,7.6139486e-08,2.156651e-05,9.0934185e-07,2.0353765e-07,0.00013709221,1.0809767e-06,2.8577508e-06,3.057001e-07,4.5049785e-07,1.964094e-06
186,0.99973756,3.151699e-07,3.549642e-07,2.1727008e-06,1.1428629e-05,4.3535064e-07,6.413151e-07,8.758206e-06,1.9017748e-06,3.2837634e-06,3.3227186e-06,7.675117e-08,2.4570025e-05,5.350525e-07,2.1598352e-07,0.00019928509,1.221995e-06,1.0808996e-06,5.4663667e-07,5.3534086e-07,1.7512436e-06
187,0.9997693,4.6678267e-07,6.282691e-07,3.5840276e-06,6.639804e-06,5.635749e-07,7.8182944e-07,7.519422e-06,2.8190977e-06,5.495742e-06,1.6710056e-06,5.9755585e-08,3.6186764e-05,3.2383758e-07,2.715531e-07,0.00015544162,2.641109e-06,8.2727877e-07,5.0278453e-07,3.3440102e-07,3.8101598e-06
188,0.99991095,4.4473674e-07,3.34502e-07,3.3113586e-06,4.5382094e-06,3.0901614e-07,4.90958e-07,4.6902683e-06,1.2765389e-06,2.419527e-06,7.239265e-07,3.296263e-08,1.2313201e-05,1.7893319e-07,1.780781e-07,5.267336e-05,2.3430516e-06,4.5419225e-07,3.6867368e-07,1.782271e-07,1.8050218e-06
189,0.9998772,2.6544913e-07,3.461667e-07,2.157083e-06,4.2997144e-06,4.808666e-07,6.3291725e-07,8.635247e-06,2.1167175e-06,1.5387835e-06,3.7668985e-06,4.379654e-08,1.1671262e-05,3.9759198e-07,1.7948688e-07,7.99579e-05,1.1355567e-06,2.3963808e-06,2.2923925e-07,2.682244e-07,2.2315432e-06
190,0.99996924,1.8546373e-07,1.9503742e-07,1.2482197e-06,8.010527e-06,2.1937576e-07,2.0295484e-07,1.7498262e-06,8.034341e-07,9.220004e-07,3.9389548e-07,3.765108e-08,2.3467373e-06,1.0761923e-07,5.490952e-08,1.0889581e-05,1.7243447e-06,3.74256e-07,1.5716942e-07,1.307677e-07,1.0845207e-06
191,0.9943836,9.203926e-06,9.011242e-06,5.3353175e-05,8.783039e-05,8.380725e-06,1.8156035e-05,0.00017760493,8.65825e-05,8.9989146e-05,4.801389e-05,1.2796417e-06,0.0011464095,1.1174945e-05,7.2182534e-06,0.0037368876,2.1037218e-05,1.5488946e-05,1.7284294e-05,9.931547e-06,6.168053e-05
192,0.9979153,2.1438645e-06,2.3583905e-06,1.28887405e-05,2.4624846e-05,2.4302828e-06,5.806187e-06,6.587619e-05,1.5427804e-05,2.8253562e-05,1.42137615e-05,2.8894132e-07,0.0002883667,3.239702e-06,1.8056902e-06,0.0015826399,6.939685e-06,4.17249e-06,4.3108803e-06,2.7181125e-06,1.6286045e-05
193,0.99988794,3.1484058e-07,3.6719746e-07,2.5089753e-06,4.9317923e-06,4.6741272e-07,6.0080896e-07,9.017332e-06,2.460002e-06,2.048854e-06,2.0471255e-06,4.4721432e-08,9.544414e-06,2.717167e-07,1.9211433e-07,7.10673e-05,1.4292044e-06,1.3813512e-06,2.880168e-07,2.4616736e-07,2.8773804e-06
194,0.9999645,6.341876e-07,1.2095559e-07,1.9841766e-06,4.5475076e-06,2.8838795e-07,2.9108028e-07,3.995884e-06,4.149995e-07,1.0981673e-06,8.541931e-07,4.0685954e-08,2.115812e-06,1.682837e-07,9.4944376e-08,1.6041491e-05,1.0382506e-06,7.345299e-07,3.869538e-07,1.9232537e-07,5.7116716e-07
195,0.9986285,2.156786e-06,2.0808238e-06,1.1164642e-05,2.5310299e-05,1.6918285e-06,3.517995e-06,3.8363512e-05,1.43587395e-05,2.8447173e-05,9.472671e-06,2.6836685e-07,0.00021183182,2.2332624e-06,1.5047061e-06,0.0009873946,7.038927e-06,3.3094714e-06,4.0084115e-06,2.0919342e-06,1.5105544e-05
196,0.9996172,4.1967513e-07,4.4018253e-07,3.834651e-06,3.8247754e-06,5.296319e-07,7.1875746e-07,6.93018e-06,2.9037008e-06,6.534829e-06,2.485169e-06,4.762752e-08,3.9981842e-05,4.4863322e-07,3.1699713e-07,0.00030564284,2.1918574e-06,8.215516e-07,6.1986185e-07,4.6569443e-07,3.6333972e-06
197,0.9997794,1.357302e-07,2.457656e-07,1.6796583e-06,4.893423e-06,3.3458753e-07,3.2516235e-07,5.045811e-06,1.3747936e-06,2.4738636e-06,2.1261158e-06,3.4097635e-08,2.4086454e-05,3.2575764e-07,1.5722503e-07,0.00017369541,1.0717159e-06,7.9198867e-07,2.9986026e-07,2.4324171e-07,1.202444e-06
198,0.9960582,5.482872e-06,4.474196e-06,3.4374327e-05,4.502616e-05,5.2346477e-06,9.845602e-06,0.000110437846,3.6498084e-05,5.616265e-05,2.9943016e-05,6.080709e-07,0.0005600519,7.1173213e-06,4.147911e-06,0.0029618568,1.3256023e-05,8.238658e-06,9.61984e-06,6.2527147e-06,3.318932e-05
199,0.99996567,8.023309e-07,1.2810413e-07,2.290623e-06,2.5208653e-06,2.8512363e-07,2.9257907e-07,5.133251e-06,5.115376e-07,1.133239e-06,1.143688e-06,4.2311914e-08,2.0009925e-06,1.6336165e-07,1.0917419e-07,1.4821291e-05,9.0005517e-07,1.0364137e-06,3.434095e-07,1.5672147e-07,6.1808055e-07
200,0.99888927,9.4830943e-07,1.2311106e-06,9.28542e-06,8.082259e-06,1.6167187e-06,2.2459983e-06,1.9632786e-05,7.1980326e-06,1.1719159e-05,4.927284e-06,9.8852965e-08,0.00010863384,1.0768056e-06,9.719856e-07,0.00091398763,4.9714076e-06,1.60233e-06,1.555142e-06,1.0221675e-06,9.945436e-06
201,0.9999727,4.5852866e-07,9.466975e-08,1.6065068e-06,1.3469441e-06,2.1787201e-07,2.4018982e-07,4.131546e-06,5.508922e-07,8.862865e-07,8.373884e-07,3.009521e-08,1.4813954e-06,1.0311961e-07,7.317173e-08,1.3035105e-05,7.156609e-07,7.582582e-07,2.1651923e-07,8.9308145e-08,5.235647e-07
202,0.99984,5.932312e-07,6.1138513e-07,5.1516627e-06,1.292544e-05,5.752937e-07,9.0057654e-07,7.401801e-06,6.0843063e-06,2.9928947e-06,3.0417546e-06,9.6730936e-08,2.0157804e-05,5.608513e-07,2.3562029e-07,8.872251e-05,2.6673738e-06,2.3777116e-06,3.4931352e-07,3.4815878e-07,4.1948233e-06
203,0.98732126,1.2118855e-05,8.91179e-06,0.00014646674,8.206032e-05,1.2620186e-05,2.3979777e-05,0.00018996297,9.592698e-05,9.511705e-05,8.014388e-05,1.4056235e-06,0.0013564749,2.3110115e-05,8.7558465e-06,0.010391399,3.8755195e-05,2.0417354e-05,1.729673e-05,1.1100384e-05,6.2935236e-05
204,0.98847383,9.697205e-06,7.74366e-06,7.6322445e-05,9.831562e-05,9.7877e-06,2.7972024e-05,0.00029682857,0.00011007877,0.000118346,7.449602e-05,1.7006981e-06,0.0015939774,1.8094854e-05,8.091477e-06,0.008939234,2.7679487e-05,2.1961965e-05,2.3219874e-05,1.3211034e-05,4.9660084e-05
205,0.9997981,1.3773906e-07,2.50088e-07,1.2059439e-06,8.5088805e-06,3.1585367e-07,3.8613965e-07,4.5916463e-06,1.3260299e-06,1.9577892e-06,2.8353757e-06,5.165432e-08,1.8965891e-05,5.0044486e-07,1.299898e-07,0.00015727275,8.531035e-07,9.487939e-07,3.0863552e-07,3.457668e-07,1.0265526e-06
206,0.9981046,2.5948825e-06,2.5022612e-06,1.6231665e-05,2.6480451e-05,2.3691157e-06,5.896563e-06,4.684035e-05,1.8190376e-05,3.0344872e-05,1.4607934e-05,3.0754822e-07,0.00023656932,3.5809514e-06,1.6657799e-06,0.0014493493,7.988792e-06,4.2163388e-06,4.227552e-06,3.1378531e-06,1.8211258e-05
207,0.99864894,1.6460867e-06,1.6219394e-06,1.1510398e-05,1.7925458e-05,1.7002255e-06,3.1695067e-06,3.4307803e-05,1.1225995e-05,2.4602254e-05,9.838382e-06,2.0535279e-07,0.00018559628,1.90379e-06,1.1788736e-06,0.001017741,5.527159e-06,3.0353765e-06,3.43764e-06,2.01592e-06,1.27396215e-05
208,0.99988353,1.5112646e-07,3.2397935e-07,1.4359773e-06,4.5081274e-06,3.3447816e-07,3.8959175e-07,4.621346e-06,1.499765e-06,1.7448439e-06,6.361151e-07,3.6542204e-08,9.923336e-06,1.5887507e-07,1.3445542e-07,8.651495e-05,1.4300584e-06,4.140259e-07,2.4664658e-07,1.2523675e-07,1.8893286e-06
209,0.99996567,8.023309e-07,1.2810413e-07,2.290623e-06,2.5208653e-06,2.8512363e-07,2.9257907e-07,5.133251e-06,5.115376e-07,1.133239e-06,1.143688e-06,4.2311914e-08,2.0009925e-06,1.6336165e-07,1.0917419e-07,1.4821291e-05,9.0005517e-07,1.0364137e-06,3.434095e-07,1.5672147e-07,6.1808055e-07
210,0.99986255,3.1188512e-07,3.3577413e-07,2.1488245e-06,5.5844057e-06,4.4386735e-07,4.641777e-07,7.1608765e-06,1.8024576e-06,2.42808e-06,1.0097862e-06,3.0975666e-08,1.1584064e-05,2.3667259e-07,2.0184035e-07,9.9074074e-05,1.3192193e-06,5.128682e-07,3.4305825e-07,3.0035255e-07,2.1905792e-06
211,0.99984455,1.3845165e-07,1.9349217e-07,1.4055439e-06,5.387749e-06,2.6818034e-07,2.5513873e-07,3.452891e-06,1.1211798e-06,1.9434833e-06,1.8051552e-06,3.6059244e-08,1.8217273e-05,2.7666798e-07,1.3403144e-07,0.00011758071,1.1490876e-06,6.774976e-07,3.0534358e-07,2.4212508e-07,9.4152057e-07
212,0.9760467,2.6232006e-05,2.1579941e-05,0.000168693,0.00024667536,2.1529639e-05,7.6528115e-05,0.0006917947,0.00021328172,0.00023429217,0.00018071834,4.0030154e-06,0.0034459713,5.042618e-05,1.9618314e-05,0.018247686,5.6419354e-05,4.5237357e-05,5.0835784e-05,3.2942215e-05,0.00011889338
213,0.9999944,1.4419203e-07,3.884123e-08,4.2590761e-07,1.5158271e-06,4.7727987e-08,2.812422e-08,3.549098e-07,1.6351257e-07,4.8712735e-07,8.129387e-08,1.6804696e-08,2.2667311e-07,2.005972e-08,1.3538439e-08,9.920514e-07,5.747595e-07,2.0767136e-07,5.097118e-08,1.40614596e-08,3.2333648e-07
214,0.9999442,2.0965362e-07,1.7018536e-07,1.3050139e-06,5.4847123e-06,2.850805e-07,3.2755415e-07,4.1852145e-06,1.0371052e-06,1.251748e-06,6.511825e-07,2.9739773e-08,5.3064123e-06,1.379497e-07,9.052287e-08,3.150142e-05,1.730621e-06,4.2097508e-07,2.6142027e-07,1.8219437e-07,1.0989833e-06
215,0.99577326,3.8005844e-06,3.8873004e-06,4.2846914e-05,3.101147e-05,5.5846385e-06,9.43706e-06,9.197915e-05,4.809301e-05,4.7154488e-05,2.3987377e-05,4.6313357e-07,0.0004309716,4.945663e-06,3.3478202e-06,0.0034152523,1.31616225e-05,7.368363e-06,7.3036626e-06,3.835196e-06,3.2298933e-05
216,0.9998901,2.237028e-07,2.8144427e-07,1.6203107e-06,4.479576e-06,3.6421702e-07,3.0849733e-07,4.5571287e-06,1.4800969e-06,2.1144e-06,7.963709e-07,2.5866797e-08,1.0641555e-05,1.8258439e-07,1.5152258e-07,7.86258e-05,1.0877347e-06,4.419442e-07,2.7289417e-07,2.1463775e-07,1.9149602e-06
217,0.9983973,1.5814627e-06,1.6668326e-06,1.05688505e-05,1.7740356e-05,1.8279064e-06,4.179242e-06,4.5269364e-05,1.1924791e-05,2.1079471e-05,9.379167e-06,1.9383293e-07,0.00017913108,1.8496823e-06,1.1911236e-06,0.0012693861,5.334592e-06,2.9570895e-06,3.0230779e-06,1.8494547e-06,1.2672729e-05
218,0.9956762,7.818531e-06,5.675142e-06,3.3345026e-05,9.0526795e-05,5.3997514e-06,2.2565942e-05,0.00026751825,5.333863e-05,5.909056e-05,4.305367e-05,9.4781643e-07,0.0007139768,9.2275695e-06,5.683038e-06,0.0029076363,1.5759624e-05,1.1547087e-05,1.51068325e-05,1.1151835e-05,4.4346605e-05
219,0.973765,3.5167173e-05,3.0662126e-05,0.000257379,0.00030796768,3.1517553e-05,9.686355e-05,0.0007446318,0.00038127127,0.00031421706,0.00022340861,5.660089e-06,0.0048659868,6.724456e-05,2.4853854e-05,0.018411087,8.246411e-05,6.0814327e-05,6.506418e-05,4.3405416e-05,0.00018514514
220,0.9942821,4.963115e-06,4.827687e-06,3.719352e-05,5.4329666e-05,6.3688894e-06,1.5864362e-05,0.00018557077,5.450606e-05,6.118839e-05,3.560401e-05,7.4002577e-07,0.00074917724,8.8532115e-06,4.682752e-06,0.0044131223,1.4843233e-05,1.1178336e-05,1.1383219e-05,6.950941e-06,3.6364243e-05
221,0.98627883,1.6053196e-05,1.3880593e-05,0.00015119441,0.000105559375,1.4280363e-05,3.9412997e-05,0.00032516406,0.00015309852,0.00016954963,9.8253e-05,1.9564984e-06,0.0016962745,2.618475e-05,1.1854316e-05,0.010697963,4.068908e-05,2.4404288e-05,3.0021794e-05,1.6160659e-05,8.92779e-05
222,0.9914647,8.866422e-06,8.436325e-06,7.2683826e-05,7.8541176e-05,9.750796e-06,2.6567335e-05,0.00023523142,8.911806e-05,0.00010231506,4.8932146e-05,1.0990882e-06,0.0010075241,1.3896063e-05,7.015423e-06,0.006693331,2.8618706e-05,1.2524604e-05,1.7947104e-05,9.923239e-06,6.308987e-05
223,0.99991095,2.645311e-07,5.5342997e-07,2.0174111e-06,2.006881e-05,3.7011097e-07,3.8886708e-07,3.3660688e-06,3.2253145e-06,2.1591109e-06,1.1520377e-06,1.6011089e-07,7.958337e-06,4.607068e-07,1.3317808e-07,3.8338596e-05,3.3333538e-06,1.8424264e-06,2.9508496e-07,2.1965208e-07,2.8274433e-06
224,0.9998517,3.604302e-07,3.4880463e-07,2.475192e-06,7.36537e-06,3.6779815e-07,4.348099e-07,6.285525e-06,1.7264965e-06,4.514016e-06,1.2429347e-06,6.303931e-08,2.2551338e-05,2.1440263e-07,2.0254932e-07,9.447536e-05,1.8342442e-06,5.812205e-07,4.773864e-07,2.4874677e-07,2.4333158e-06
